x0,x1,y0,y2
0.172,0.0,-5.657508787879857,0.5101903847484557
0.172,0.005,-5.654949718037493,0.5098705446672406
0.172,0.01,-5.647169807680028,0.5089133955534777
0.172,0.015,-5.634075438535844,0.5073203054012974
0.172,0.02,-5.615584837277267,0.5050938881310647
0.172,0.025,-5.591628831618277,0.5022380285238164
0.172,0.03,-5.5621504342437555,0.4987577714227527
0.172,0.035,-5.527105455314074,0.4946593409853721
0.172,0.04,-5.486462569894476,0.4899501003729744
0.172,0.045,-5.440203140615159,0.48463849045213037
0.172,0.05,-5.3883224187511765,0.4787341329841902
0.172,0.055,-5.330827899495957,0.47224761394997194
0.172,0.06,-5.26774034109067,0.4651905799470786
0.172,0.065,-5.199093391294055,0.4575756809473053
0.172,0.07,-5.124933404469752,0.4494165416533523
0.172,0.075,-5.04531918717573,0.4407277309594513
0.172,0.08,-4.960321670326831,0.43152472892550453
0.172,0.085,-4.870022953666129,0.421823831467536
0.172,0.09,-4.774518016127155,0.4116423451496246
0.172,0.095,-4.673910942060155,0.400998196860033
0.172,0.1,-4.568316435282851,0.38991011506612305
0.172,0.105,-4.457858631562623,0.37839752230077206
0.172,0.11,-4.34266968490631,0.3664804079331645
0.172,0.115,-4.222891791056054,0.3541795560599591
0.172,0.12,-4.098672289459958,0.3415160571972947
0.172,0.125,-3.9701655915300713,0.32851152540003636
0.172,0.13,-3.837531716890392,0.31518796143060934
0.172,0.135,-3.7009355151215555,0.3015676841328586
0.172,0.14,-3.5605459132343125,0.2876732608036785
0.172,0.145,-3.4165352009185077,0.2735274372075045
0.172,0.15,-3.2690774755962995,0.259152981548431
0.172,0.155,-3.1183515706531986,0.24457295971675327
0.172,0.16,-2.964535237763329,0.2298101535707043
0.172,0.165,-2.8078072292127305,0.2148872475056868
0.172,0.17,-2.648349786315945,0.1998270369323429
0.172,0.175,-2.486342711726418,0.1846518337610479
0.172,0.18,-2.3219668440577514,0.16938376366801336
0.172,0.185,-2.1554029586187013,0.15404462298567342
0.172,0.19,-1.986831661569219,0.1386558273403962
0.172,0.195,-1.8164333455869826,0.12323836363890775
0.172,0.2,-1.6443881994159248,0.10781274545459027
0.172,0.205,-1.4708762625445146,0.09239897183097492
0.172,0.21,-1.2960775154228226,0.07701648949368342
0.172,0.215,-1.1201709436550686,0.06168406724217387
0.172,0.22,-0.943338869295574,0.04642013015471916
0.172,0.225,-0.765760793552247,0.03124218333294501
0.172,0.23,-0.5876166518829754,0.016167063853859215
0.172,0.235,-0.40909013398172367,0.0012111867250445274
0.172,0.24,-0.2303624017893538,-0.013610012526481169
0.172,0.245,-0.05161639325819467,-0.0282817327189889
0.172,0.25,0.12696421811088965,-0.04278990910551597
0.172,0.255,0.3051950477660963,-0.057121222212161094
0.172,0.26,0.4828910731991475,-0.07126310362319649
0.172,0.265,0.659866758470843,-0.0852037387301402
0.172,0.27,0.8359372779361888,-0.09893214763430341
0.172,0.275,1.0109145537107613,-0.11243785582099651
0.172,0.28,1.184613835389519,-0.12571137895703183
0.172,0.285,1.3568498252125591,-0.13874388502605312
0.172,0.29,1.5274381043386969,-0.15152726466287625
0.172,0.295,1.6961955457495033,-0.1640541161453401
0.172,0.3,1.8629417473915115,-0.17631779987937077
0.172,0.305,2.0274955397374415,-0.18831212703943845
0.172,0.31,2.189681439864917,-0.20003177504946706
0.172,0.315,2.3493261617096834,-0.21147196794042736
0.172,0.32,2.5062601166472978,-0.22262852226555652
0.172,0.325,2.660317907205845,-0.2334978169780016
0.172,0.33,2.8113396966503137,-0.2440768235512176
0.172,0.335,2.959168082493922,-0.2543628217133061
0.172,0.34,3.1036539252372624,-0.2643537425756788
0.172,0.345,3.244653118809829,-0.2740478782556921
0.172,0.35,3.3820278485252846,-0.28344390851001305
0.172,0.355,3.5156468934271343,-0.29254086286323105
0.172,0.36,3.645386640353501,-0.30133813400808596
0.172,0.365,3.7711282140577786,-0.3098352317525652
0.172,0.37,3.8927622647418962,-0.3180320598917412
0.172,0.375,4.010185943528206,-0.3259286675843828
0.172,0.38,4.123303726798056,-0.33352526653257836
0.172,0.385,4.232027403842028,-0.3408221960421711
0.172,0.39,4.3362760152788375,-0.3478198895403367
0.172,0.395,4.435976326025872,-0.3545188818115886
0.172,0.4,4.531060325594247,-0.3609196211327045
0.172,0.405,4.6214686066941395,-0.36702268094844115
0.172,0.41,4.707147740050411,-0.3728285726586821
0.172,0.415,4.788050633763963,-0.3783377629944301
0.172,0.42,4.864136262017264,-0.38355065292790563
0.172,0.425,4.93536978631641,-0.38846758740798304
0.172,0.43,5.001720584931974,-0.39308872362622016
0.172,0.435,5.063164492248236,-0.3974141930038336
0.172,0.44,5.119681760435288,-0.4014439707375399
0.172,0.445,5.171257189798326,-0.4051778968683452
0.172,0.45,5.217879826378806,-0.4086156694413522
0.172,0.455,5.259542903252731,-0.4117568577046914
0.172,0.46,5.296242598111915,-0.4146008264565665
0.172,0.465,5.327979261148835,-0.417146847869002
0.172,0.47,5.354756149087986,-0.4193940262074187
0.172,0.475,5.376579466402902,-0.42134132060713403
0.172,0.48,5.393458166185245,-0.42298754991158805
0.172,0.485,5.405403831482126,-0.4243314061660929
0.172,0.49,5.4124302694085795,-0.42537143219638196
0.172,0.495,5.414553812720043,-0.426106078812017
0.172,0.5,5.411792905094932,-0.42653368128399477
0.172,0.505,5.404168110877882,-0.4266524796761305
0.172,0.51,5.391702062556929,-0.42646063125060035
0.172,0.515,5.374419430705657,-0.42595622376503806
0.172,0.52,5.352346914922925,-0.4251372895744696
0.172,0.525,5.325513254021891,-0.42400182046110435
0.172,0.53,5.293949253469964,-0.4225477831250393
0.172,0.535,5.257687367731032,-0.42077311220470237
0.172,0.54,5.21676354054228,-0.4186758153703091
0.172,0.545,5.171214675863181,-0.4162538636029013
0.172,0.55,5.121080384070069,-0.41350528963657973
0.172,0.555,5.066402654984789,-0.4104281868645474
0.172,0.56,5.007225937245105,-0.40702072794836136
0.172,0.5650000000000001,4.943597216985941,-0.4032811838806669
0.172,0.5700000000000001,4.875566093225378,-0.3992079434935354
0.172,0.5750000000000001,4.803184847488207,-0.39479953340301355
0.172,0.58,4.726508505391467,-0.3900546383760575
0.172,0.585,4.645594888161788,-0.3849721220982117
0.172,0.59,4.560504652349423,-0.37955104830986697
0.172,0.595,4.471300228704388,-0.3737906315720231
0.172,0.6,4.378050137232463,-0.3676905377065626
0.172,0.605,4.2808226032104395,-0.36125049369275763
0.172,0.61,4.179689745210854,-0.3544705802714566
0.172,0.615,4.074726504107538,-0.3473511872446725
0.172,0.62,3.9660105972827893,-0.3398930352453572
0.172,0.625,3.85362246030025,-0.33209719717639763
0.172,0.63,3.7376451777562547,-0.3239651191481181
0.172,0.635,3.6181644054396385,-0.3154986407319505
0.172,0.64,3.49526828630441,-0.3067000143408396
0.172,0.645,3.369047363079464,-0.2975719235449642
0.172,0.65,3.239594490594186,-0.2881175001352341
0.172,0.655,3.107004751080341,-0.27834033975715766
0.172,0.66,2.9713737412563077,-0.2682443937205242
0.172,0.665,2.832804007447744,-0.2578344665322868
0.172,0.67,2.6913952872003395,-0.24711550417979516
0.172,0.675,2.547250902254462,-0.23609308035842422
0.172,0.68,2.400476139211507,-0.2247732846167189
0.172,0.685,2.2511782507138993,-0.21316272701102923
0.172,0.6900000000000001,2.099466480376328,-0.20126854085357163
0.172,0.6950000000000001,1.9454521131278173,-0.18909838364153364
0.172,0.7000000000000001,1.789248552073197,-0.17666043629623726
0.172,0.705,1.6309714223744995,-0.16396340087973077
0.172,0.71,1.4707387019963893,-0.15101649698983738
0.172,0.715,1.3086708784643037,-0.13782945706221758
0.172,0.72,1.1448891679447009,-0.12441235955717737
0.172,0.725,0.9795235488748825,-0.1107762653676141
0.172,0.73,0.8127012676174922,-0.09693225151850565
0.172,0.735,0.6445548670047726,-0.08289204181323082
0.172,0.74,0.4752204921511689,-0.06866784186544034
0.172,0.745,0.30483814414460875,-0.05427233307349147
0.172,0.75,0.1335519332576628,-0.03971866709626684
0.172,0.755,-0.03848967482051774,-0.02502046092786278
0.172,0.76,-0.21113362674070688,-0.010191792604575117
0.172,0.765,-0.38422207065686376,0.0047528024937822655
0.172,0.77,-0.5575921744992225,0.019798334863480843
0.172,0.775,-0.7310759812017915,0.03492936381247344
0.172,0.78,-0.9045003087035992,0.0501300003869046
0.172,0.785,-1.077688764735374,0.06538409273169946
0.172,0.79,-1.250453503040442,0.08067450208461838
0.172,0.795,-1.4226076920623507,0.09598419939018779
0.172,0.8,-1.5939574014589746,0.11129554536723232
0.172,0.805,-1.7643038950717709,0.12659048139281723
0.172,0.81,-1.9334439376283266,0.14185054167778308
0.172,0.8150000000000001,-2.1011701835332603,0.15705686881625944
0.172,0.8200000000000001,-2.267271648223048,0.17219023319024915
0.172,0.8250000000000001,-2.4315342609093147,0.1872310566415135
0.172,0.8300000000000001,-2.5937414958459106,0.20215944073112754
0.172,0.835,-2.753675077588896,0.2169551997957219
0.172,0.84,-2.9111157541414823,0.23159789888224022
0.172,0.845,-3.0658459579254163,0.24606706787210073
0.172,0.85,-3.217643344783571,0.2603415609581715
0.172,0.855,-3.3662927920254937,0.2744006435986005
0.172,0.86,-3.5115799437739117,0.2882233557285936
0.172,0.865,-3.653294051951354,0.30178874408303746
0.172,0.87,-3.7912289667845207,0.3150759235497692
0.172,0.875,-3.92518412784667,0.3280641403872385
0.172,0.88,-4.054965546248942,0.34073283654598785
0.172,0.885,-4.180386769539007,0.3530617143304885
0.172,0.89,-4.301269821993777,0.3650308006640717
0.172,0.895,-4.417446114224532,0.37662051027292687
0.172,0.9,-4.5287573172668845,0.3878117071805377
0.172,0.905,-4.635056197522217,0.39858576399580803
0.172,0.91,-4.736208584613262,0.4089247391647137
0.172,0.915,-4.83208935913558,0.41881094286818377
0.172,0.92,-4.922590395044203,0.4282277274188283
0.172,0.925,-5.007616333244399,0.4371590361549871
0.172,0.93,-5.0870864324588725,0.4455895733257449
0.172,0.935,-5.160935136528519,0.4535048447771649
0.172,0.94,-5.229112593548828,0.46089119534034084
0.172,0.945,-5.291585124806116,0.46773584294331816
0.172,0.95,-5.34833564063108,0.4740269094441617
0.172,0.955,-5.3993639993334765,0.479753448136502
0.172,0.96,-5.44468730438392,0.48490546781665556
0.172,0.965,-5.484340134032942,0.48947395322973053
0.172,0.97,-5.518375069165831,0.4934509254926712
0.172,0.975,-5.546861211327718,0.49682927187580794
0.172,0.98,-5.56988659983024,0.49960303817981455
0.172,0.985,-5.58755640887254,0.5017672347739962
0.172,0.99,-5.599993166793975,0.5033178850157987
0.172,0.995,-5.607336422527362,0.5042520170105322
0.172,1.0,-5.609742291443748,0.5045676493927513
