x0,x1,y0,y2
0.152,0.0,-5.102049613631,0.6184730845302021
0.152,0.005,-5.099949806754533,0.6180970021310379
0.152,0.01,-5.0935779022858405,0.616978885726514
0.152,0.015,-5.082842253126853,0.6151199854397319
0.152,0.02,-5.0676605734697215,0.6125229689748725
0.152,0.025,-5.047960593485543,0.6091919479681785
0.152,0.03,-5.023679733092315,0.6051323447255658
0.152,0.035,-4.994765602261905,0.6003509095049742
0.152,0.04,-4.961176038222101,0.594855667377532
0.152,0.045,-4.922878926186663,0.5886558399029488
0.152,0.05,-4.879853152153093,0.5817619584539461
0.152,0.055,-4.8320871937663865,0.574185604180506
0.152,0.06,-4.779579914338701,0.565939513750715
0.152,0.065,-4.722340207388422,0.5570375065331813
0.152,0.07,-4.660386805991198,0.5474944462855883
0.152,0.075,-4.593748044284923,0.5373262021085647
0.152,0.08,-4.522461573269679,0.5265496082826235
0.152,0.085,-4.446573567764684,0.5151823531483846
0.152,0.09,-4.366140196695345,0.5032432102208642
0.152,0.095,-4.281224506913814,0.49075158599616875
0.152,0.1,-4.191897773418456,0.47772773982221983
0.152,0.105,-4.098238603998094,0.4641926677889511
0.152,0.11,-4.00033186800288,0.45016796526258485
0.152,0.115,-3.8982705690456982,0.43567610946167523
0.152,0.12,-3.792151851017622,0.42073990083722423
0.152,0.125,-3.6820788183783395,0.40538273593717866
0.152,0.13,-3.568159485653992,0.38962846492388425
0.152,0.135,-3.450506314849699,0.37350133001500085
0.152,0.14,-3.3292357765999356,0.35702590307507587
0.152,0.145,-3.2044679413754444,0.34022702275924455
0.152,0.15,-3.0763253328092226,0.3231296288655089
0.152,0.155,-2.944935670553461,0.30575910921855565
0.152,0.16,-2.8104269983551164,0.2881406261634001
0.152,0.165,-2.672929651002804,0.270299354860293
0.152,0.17,-2.5325786048969423,0.2522607495379855
0.152,0.175,-2.3895084175568737,0.23404984740760507
0.152,0.18,-2.243856395965383,0.21569163689457546
0.152,0.185,-2.0957617402264024,0.19721089795030142
0.152,0.19,-1.9453655425210892,0.17863215019883236
0.152,0.195,-1.7928108266934073,0.15997960331469
0.152,0.2,-1.6382426235935177,0.14127710970312343
0.152,0.205,-1.4818080764354842,0.12254811953163006
0.152,0.21,-1.3236565696685334,0.10381563814604286
0.152,0.215,-1.163938917890189,0.08510207445395321
0.152,0.22,-1.0028113373222811,0.06642964924486075
0.152,0.225,-0.8404298873823863,0.047819690442444024
0.152,0.23,-0.6769534406217749,0.029292936560444155
0.152,0.235,-0.5125467716877857,0.010869835972002306
0.152,0.24,-0.34737481833214784,-0.007430143645452969
0.152,0.245,-0.18160665137987883,-0.02558809819097832
0.152,0.25,-0.015414543120933155,-0.043585820433862554
0.152,0.255,0.15102603758291833,-0.061405819915464704
0.152,0.26,0.3175364803822581,-0.07903134008623455
0.152,0.265,0.483935143345835,-0.09644637260420769
0.152,0.27,0.650038509993364,-0.11363577047373082
0.152,0.275,0.8156574595177185,-0.130584847950043
0.152,0.28,0.9806034991493972,-0.14728000074273528
0.152,0.285,1.1446851524221482,-0.1637082969556936
0.152,0.29,1.307709361062256,-0.17985757927215887
0.152,0.295,1.469481951751555,-0.1957164607869258
0.152,0.3,1.6298091051679355,-0.21127440942767375
0.152,0.305,1.788494105495602,-0.2265213682000339
0.152,0.31,1.9453436778118225,-0.2414482978665196
0.152,0.315,2.1001647878468113,-0.25604678722272556
0.152,0.32,2.252766255723436,-0.2703091267723643
0.152,0.325,2.402959421491396,-0.2842282858533724
0.152,0.33,2.550559684406587,-0.297797966841725
0.152,0.335,2.695383658914994,-0.3110122555265379
0.152,0.34,2.837255096895334,-0.323866075938102
0.152,0.345,2.976001966804026,-0.33635483211391565
0.152,0.35,3.111457920360094,-0.34847445565672597
0.152,0.355,3.2434628276582806,-0.36022136988476283
0.152,0.36,3.3718640157088067,-0.3715925194823879
0.152,0.365,3.496513656075639,-0.38258506382114565
0.152,0.37,3.6172737245105386,-0.39319674537590377
0.152,0.375,3.7340132190554876,-0.40342557797799194
0.152,0.38,3.846609171930944,-0.4132698775753984
0.152,0.385,3.954946818433929,-0.4227282246687881
0.152,0.39,4.05891969985739,-0.43179942764504253
0.152,0.395,4.158430282077602,-0.44048253790650693
0.152,0.4,4.253387587663015,-0.44877661117278245
0.152,0.405,4.343710676692131,-0.45668098575369614
0.152,0.41,4.429326116307929,-0.4641950428891498
0.152,0.415,4.510168410137107,-0.47131823147476914
0.152,0.42,4.586179780772341,-0.47805004216199365
0.152,0.425,4.657310327489112,-0.48439002048690316
0.152,0.43,4.723516080212018,-0.4903375970552115
0.152,0.435,4.784761243339449,-0.49589229584110406
0.152,0.44,4.841016155294674,-0.5010535648335865
0.152,0.445,4.89225740327232,-0.5058208017152908
0.152,0.45,4.938467496518176,-0.5101933431360577
0.152,0.455,4.979634772359543,-0.5141704790128069
0.152,0.46,5.0157521277197645,-0.5177513542661286
0.152,0.465,5.046818185871009,-0.5209351076000153
0.152,0.47,5.072835994430443,-0.5237207730878504
0.152,0.475,5.093813013626989,-0.5261073059378795
0.152,0.48,5.109760864820788,-0.5280935853551636
0.152,0.485,5.120695151771589,-0.5296784274956529
0.152,0.49,5.126635024552452,-0.5308605564827872
0.152,0.495,5.127603389415256,-0.5316386690699473
0.152,0.5,5.123626461710424,-0.5320114038491891
0.152,0.505,5.114733713279066,-0.5319773625772196
0.152,0.51,5.100957762725485,-0.5315351220152164
0.152,0.515,5.082334287289096,-0.530683246806435
0.152,0.52,5.058901954546116,-0.5294203032828054
0.152,0.525,5.030702371833751,-0.5277448741038265
0.152,0.53,4.997780051005897,-0.5256555736445291
0.152,0.535,4.9601819100342786,-0.5231510317268531
0.152,0.54,4.917959109072493,-0.5202300346829224
0.152,0.545,4.871164354821658,-0.5168913635122441
0.152,0.55,4.819853636876631,-0.5131339261573484
0.152,0.555,4.764085807160575,-0.5089567484689665
0.152,0.56,4.7039225782661065,-0.5043589930580236
0.152,0.5650000000000001,4.639428517658514,-0.49933997864226476
0.152,0.5700000000000001,4.570671035359074,-0.49389919987385966
0.152,0.5750000000000001,4.497720363022049,-0.4880363476303857
0.152,0.58,4.420649522671931,-0.4817513297439524
0.152,0.585,4.339534283772433,-0.47504429213223487
0.152,0.59,4.254453107746025,-0.4679156402808008
0.152,0.595,4.165485996159313,-0.46036596850607453
0.152,0.6,4.072718698179097,-0.45239644693464554
0.152,0.605,3.9762362522126224,-0.444008303554436
0.152,0.61,3.876127078354166,-0.4352032012261997
0.152,0.615,3.7724818266935873,-0.42598317204388503
0.152,0.62,3.6653932557516695,-0.4163506388531939
0.152,0.625,3.5549561059444423,-0.4063084362669077
0.152,0.63,3.4412669708913657,-0.39585983099850924
0.152,0.635,3.3244241696560297,-0.3850085413328109
0.152,0.64,3.204527623199206,-0.37375875555524307
0.152,0.645,3.081678738426195,-0.36211514917030946
0.152,0.65,2.9559803032177663,-0.35008290075463444
0.152,0.655,2.827536395744401,-0.3376677063107814
0.152,0.66,2.69645073321678,-0.3248756373030858
0.152,0.665,2.5628329011045183,-0.31171376619469027
0.152,0.67,2.426788944996123,-0.2981892607092376
0.152,0.675,2.2884275855312137,-0.28430999699171233
0.152,0.68,2.1478586918405704,-0.2700844152349478
0.152,0.685,2.005193329227045,-0.25552152391901806
0.152,0.6900000000000001,1.8605438342490581,-0.2406309025009017
0.152,0.6950000000000001,1.7140239168189235,-0.22542270268015902
0.152,0.7000000000000001,1.5657487882343473,-0.20990764839055126
0.152,0.705,1.4158353133564057,-0.19409703468523107
0.152,0.71,1.264402184444089,-0.1780027256934158
0.152,0.715,1.1115701134668723,-0.16163715182855337
0.152,0.72,0.9574601948334506,-0.14501310676342302
0.152,0.725,0.8022014864596795,-0.12814453944384296
0.152,0.73,0.6459202071445677,-0.11104536074765728
0.152,0.735,0.48874729347747503,-0.09373022902826686
0.152,0.74,0.33081678574460205,-0.07621434908630087
0.152,0.745,0.17226603106754868,-0.058513467695557264
0.152,0.75,0.013235867573930304,-0.04064386898952485
0.152,0.755,-0.14612921692501857,-0.022622369620105914
0.152,0.76,-0.3056809582186848,-0.004466313546126477
0.152,0.765,-0.46526722720865876,0.013806433743493302
0.152,0.77,-0.6247319855548811,0.032177491815628095
0.152,0.775,-0.783915290847047,0.05062797297381491
0.152,0.78,-0.942653356016334,0.06913849135361647
0.152,0.785,-1.100780547548228,0.08768939507508558
0.152,0.79,-1.2581220309957135,0.10625989411395856
0.152,0.795,-1.4145053255136077,0.12482940293214509
0.152,0.8,-1.569753059169317,0.1433766743139865
0.152,0.805,-1.7236852258219644,0.16188004159369493
0.152,0.81,-1.8761196140469538,0.1803174432721588
0.152,0.8150000000000001,-2.0268722939727097,0.19866645115542983
0.152,0.8200000000000001,-2.1757581577248213,0.21690430213601467
0.152,0.8250000000000001,-2.3225915081090527,0.23500793366236092
0.152,0.8300000000000001,-2.4671866892627783,0.2529540228627126
0.152,0.835,-2.6093587523064743,0.2707190292106747
0.152,0.84,-2.748924148563157,0.2882792405452457
0.152,0.845,-2.885703055891025,0.30561102734192735
0.152,0.85,-3.0195136150399535,0.3226900708649514
0.152,0.855,-3.150182446532383,0.3394926575921039
0.152,0.86,-3.277538821855214,0.35599490611804874
0.152,0.865,-3.401417032395589,0.3721730332218609
0.152,0.87,-3.5216570983128075,0.38800341316878617
0.152,0.875,-3.6381054608173904,0.4034626378765631
0.152,0.88,-3.7506156548750056,0.41852757757854764
0.152,0.885,-3.859048960352,0.43317544164322097
0.152,0.89,-3.9632750305144424,0.44738383924077063
0.152,0.895,-4.063172497526563,0.4611308395784892
0.152,0.9,-4.1586295551190675,0.4743950314551695
0.152,0.905,-4.249544518880344,0.48715558190765385
0.152,0.91,-4.335827365262698,0.49939243641084596
0.152,0.915,-4.4173961892319324,0.5110857978015599
0.152,0.92,-4.494183871883392,0.5222170565415118
0.152,0.925,-4.566134381745414,0.5327682536325549
0.152,0.93,-4.633204278454136,0.5427222805982523
0.152,0.935,-4.695363132647091,0.5520629281859355
0.152,0.94,-4.7525939145907765,0.5607749325307337
0.152,0.945,-4.804893346668137,0.5688440184540915
0.152,0.95,-4.85227221386882,0.5762569395349745
0.152,0.955,-4.894755625557384,0.5830015145600078
0.152,0.96,-4.932383221093187,0.5890666599326401
0.152,0.965,-4.965209311383502,0.5944424176040666
0.152,0.97,-4.993303255216095,0.5991200296513756
0.152,0.975,-5.0167481652912524,0.6030917412094903
0.152,0.98,-5.035642816868655,0.6063511470761367
0.152,0.985,-5.050100058091194,0.6088929660242037
0.152,0.99,-5.060246876494733,0.6107131001455732
