x0,x1,y0,y2
0.12,0.0,-4.057390902900574,0.766524108289322
0.12,0.005,-4.056096559093429,0.766087925596094
0.12,0.01,-4.052175480640091,0.7647826234536584
0.12,0.015,-4.045537564917915,0.7626090491948038
0.12,0.02,-4.036097103140419,0.7595696090363413
0.12,0.025,-4.023773361340358,0.755668303646534
0.12,0.03,-4.0084905452325925,0.7509105752493065
0.12,0.035,-3.9901782702197397,0.7453033292227992
0.12,0.04,-3.96877173483564,0.7388548717146177
0.12,0.045,-3.9442117444380824,0.7315748161969352
0.12,0.05,-3.9164454533082327,0.7234742139528937
0.12,0.055,-3.885425583278016,0.7145652453268164
0.12,0.06,-3.851111046382907,0.7048613400177087
0.12,0.065,-3.8134668256926045,0.694377087763203
0.12,0.07,-3.772463956747387,0.6831281899879311
0.12,0.075,-3.7280794753332267,0.6711314114938233
0.12,0.08,-3.680296334684576,0.65840453216479
0.12,0.085,-3.629102980255746,0.6449662164595733
0.12,0.09,-3.5744944573159616,0.6308362896516525
0.12,0.095,-3.516470427530408,0.6160352085029254
0.12,0.1,-3.4550362012422813,0.600584328793721
0.12,0.105,-3.3902022636994658,0.5845057783380685
0.12,0.11,-3.3219836729606183,0.5678223065489947
0.12,0.115,-3.250401518789905,0.5505576363456671
0.12,0.12,-3.1754802969107065,0.5327358175860835
0.12,0.125,-3.097249335455816,0.5143815714927678
0.12,0.13,-3.0157422282751396,0.4955201429812962
0.12,0.135,-2.9309966781979306,0.47617725061369054
0.12,0.14,-2.843054357010779,0.45637903660831447
0.12,0.145,-2.7519607851089223,0.43615201700725004
0.12,0.15,-2.6577646628008096,0.41552290800257496
0.12,0.155,-2.5605200609513172,0.39451907098727546
0.12,0.16,-2.4602830041854706,0.37316772581616464
0.12,0.165,-2.3571130546828107,0.3514962621639809
0.12,0.17,-2.251075244934827,0.3295325887846251
0.12,0.175,-2.1422364234818776,0.3073043113456806
0.12,0.18,-2.030667761448208,0.2848392012378773
0.12,0.185,-1.916444237145519,0.2621650219299455
0.12,0.19,-1.7996447525550243,0.23930948434646707
0.12,0.195,-1.6803522734654566,0.21630020302996664
0.12,0.2,-1.558653990756449,0.19316465308565192
0.12,0.205,-1.4346414997730417,0.16993012790293718
0.12,0.21,-1.3084109942028108,0.14662369764773606
0.12,0.215,-1.1800626992348473,0.1232720292559957
0.12,0.22,-1.0497041544109245,0.09990190350862035
0.12,0.225,-0.9174458333849573,0.07653934050894748
0.12,0.23,-0.7834035940342643,0.05320997910121192
0.12,0.235,-0.6477013215536818,0.029939456373171885
0.12,0.24,-0.5104663121371948,0.006752536611598026
0.12,0.245,-0.3718326141767711,-0.016326367552737447
0.12,0.25,-0.23194035987279105,-0.03927336859355307
0.12,0.255,-0.09093585417818462,-0.062065137044753915
0.12,0.26,0.05102837916384445,-0.08467893297979284
0.12,0.265,0.19379360073151908,-0.1070926358355376
0.12,0.27,0.337195769828612,-0.12928490396053827
0.12,0.275,0.4810622399239797,-0.15123467273690763
0.12,0.28,0.6252170718199966,-0.17292197207815754
0.12,0.285,0.7694778689904628,-0.19432741704373072
0.12,0.29,0.9136569532947129,-0.21543235930152532
0.12,0.295,1.0575617600666583,-0.2362189027592575
0.12,0.3,1.2009961587157227,-0.25667003700739977
0.12,0.305,1.3437575739931318,-0.2767691610830461
0.12,0.31,1.4856427237218677,-0.2965008210290817
0.12,0.315,1.6264448646471763,-0.31585022277466246
0.12,0.32,1.765955376116504,-0.3348033541356815
0.12,0.325,1.90396453711352,-0.35334698037638124
0.12,0.33,2.0402631512473963,-0.3714687429979669
0.12,0.335,2.1746401563727935,-0.38915671880455205
0.12,0.34,2.306888370302313,-0.40640005336821605
0.12,0.345,2.4368021076607747,-0.4231885084708128
0.12,0.35,2.5641788724398333,-0.4395125504938512
0.12,0.355,2.688820217582311,-0.45536332677067004
0.12,0.36,2.810533293912359,-0.47073272961298374
0.12,0.365,2.929128759952583,-0.4856130044300294
0.12,0.37,3.0444258822226535,-0.4999972692829985
0.12,0.375,3.1562503026875364,-0.5138791138639177
0.12,0.38,3.264435395602505,-0.5272526597493309
0.12,0.385,3.3688228179947184,-0.5401125268423862
0.12,0.39,3.469262983444338,-0.5524537994296383
0.12,0.395,3.565616018007783,-0.5642720610976786
0.12,0.4,3.6577498003087427,-0.5755630824665856
0.12,0.405,3.7455436409223335,-0.5863232109507973
0.12,0.41,3.8288861134698022,-0.5965490539227168
0.12,0.415,3.907675719474816,-0.6062375200971837
0.12,0.42,3.981820895790336,-0.6153857904740887
0.12,0.425,4.05124035639408,-0.6239913407443444
0.12,0.43,4.115861348994982,-0.6320517140750291
0.12,0.435,4.175621970197521,-0.639564805754823
0.12,0.44,4.230469269391569,-0.646528633903105
0.12,0.445,4.280359427718656,-0.6529413738643547
0.12,0.45,4.325257479985497,-0.6588013420864136
0.12,0.455,4.365137237443575,-0.6641070123787804
0.12,0.46,4.399980052032001,-0.6688568814022204
0.12,0.465,4.429775919250777,-0.6730496494577045
0.12,0.47,4.454522170883468,-0.6766840839857167
0.12,0.475,4.474223403335558,-0.679759048342476
0.12,0.48,4.488891159548303,-0.6822734993803051
0.12,0.485,4.4985436631825735,-0.6842264969568831
0.12,0.49,4.503205322186118,-0.6856171620995006
0.12,0.495,4.502906791504348,-0.6864447499464292
0.12,0.5,4.497684445913856,-0.6867086045010993
0.12,0.505,4.487580200471082,-0.686408178074155
0.12,0.51,4.472641273429105,-0.6855430387522499
0.12,0.515,4.452919963165849,-0.6841128791029578
0.12,0.52,4.428473437730394,-0.6821175260220765
0.12,0.525,4.399363535231632,-0.679556951642096
0.12,0.53,4.3656565730115755,-0.6764312852328049
0.12,0.535,4.327422680901306,-0.6727407786781091
0.12,0.54,4.2847374984319355,-0.668486002908463
0.12,0.545,4.237679260733511,-0.6636675984972011
0.12,0.55,4.18633039039349,-0.658286460284089
0.12,0.555,4.130776888053238,-0.6523437128949069
0.12,0.56,4.071108148141316,-0.6458407276207819
0.12,0.5650000000000001,4.007416769519543,-0.6387791399820338
0.12,0.5700000000000001,3.9397983601872637,-0.6311608679192294
0.12,0.5750000000000001,3.86835133565872,-0.622988130540948
0.12,0.58,3.7931767111242998,-0.6142634673427964
0.12,0.585,3.714377888012331,-0.6049897577957056
0.12,0.59,3.632060436064802,-0.5951702411853876
0.12,0.595,3.546330830647093,-0.5848084098318929
0.12,0.6,3.457300359787919,-0.5739085295772183
0.12,0.605,3.36507877021004,-0.5624749183274113
0.12,0.61,3.269778099983207,-0.5505124531194809
0.12,0.615,3.1715114676864604,-0.5380264687031769
0.12,0.62,3.0703928734932187,-0.525022775745881
0.12,0.625,2.966537013364681,-0.511507678212027
0.12,0.63,2.860059109309913,-0.49748798977970754
0.12,0.635,2.7510747584954522,-0.48297104917614353
0.12,0.64,2.6396998037186976,-0.4679647343364572
0.12,0.645,2.526050227403257,-0.45247747531602256
0.12,0.65,2.410242070842001,-0.4365182659142054
0.12,0.655,2.2923913799153453,-0.4200966739953387
0.12,0.66,2.172612739083174,-0.4032226467146109
0.12,0.665,2.0510250061222397,-0.3859073283218408
0.12,0.67,1.9277427697438734,-0.36816185964444
0.12,0.675,1.8028820920833906,-0.34999818291737234
0.12,0.68,1.676559168334617,-0.33142884774397113
0.12,0.685,1.548890424467272,-0.31246701459380777
0.12,0.6900000000000001,1.4199926335149984,-0.2931264574492683
0.12,0.6950000000000001,1.2899830470120923,-0.27342156568030385
0.12,0.7000000000000001,1.1589795376983405,-0.25336734521108134
0.12,0.705,1.0271007492201996,-0.23297941902031608
0.12,0.71,0.8944662482408575,-0.21227402698990033
0.12,0.715,0.7611966741404405,-0.19126802508503993
0.12,0.72,0.6274122839603399,-0.16997862841201566
0.12,0.725,0.4932394680072073,-0.1484244274357292
0.12,0.73,0.3588012914044505,-0.12662386166487702
0.12,0.735,0.22422395951418095,-0.10459622731705429
0.12,0.74,0.08963528992385694,-0.08236141956844995
0.12,0.745,-0.04483525426743362,-0.059939925468886546
0.12,0.75,-0.17905656549788923,-0.0373528151666675
0.12,0.755,-0.31289593017727085,-0.014621731214730371
0.12,0.76,-0.44621910688431593,0.008231124268090223
0.12,0.765,-0.5788904459564862,0.031183004794680586
0.12,0.77,-0.7107730512925514,0.054210637257768285
0.12,0.775,-0.8417289843395708,0.07729024238829255
0.12,0.78,-0.9716195093699208,0.10039755804323738
0.12,0.785,-1.1003069046190637,0.12350814080948333
0.12,0.79,-1.2276486619256264,0.14659629303770802
0.12,0.795,-1.3535070489875847,0.16963674826503797
0.12,0.8,-1.4777433419055912,0.1926036037037657
0.12,0.805,-1.600219776878626,0.21547063320464052
0.12,0.81,-1.720799980563155,0.23821132715086454
0.12,0.8150000000000001,-1.8393494154315166,0.2607989345827767
0.12,0.8200000000000001,-1.9557358348800409,0.28320650729686647
0.12,0.8250000000000001,-2.0698297429414407,0.3054069456468318
0.12,0.8300000000000001,-2.1815048537299377,0.3273730457710986
0.12,0.835,-2.29063854617971,0.349077547980584
0.12,0.84,-2.3971123102050593,0.37049318606171544
0.12,0.845,-2.5008134003137448,0.39159298681556964
0.12,0.85,-2.6016303438618054,0.4123493181985667
0.12,0.855,-2.699460764470532,0.4327354498937974
0.12,0.86,-2.79420679006855,0.45272459429476786
0.12,0.865,-2.8857766763188764,0.47229021147030836
0.12,0.87,-2.974085160522382,0.49140606092154604
0.12,0.875,-3.059053799863416,0.5100462536150039
0.12,0.88,-3.14061129523399,0.5281853043273821
0.12,0.885,-3.2186938020183886,0.5457981843405919
0.12,0.89,-3.2932452291745706,0.5628603745145041
0.12,0.895,-3.3642175277127686,0.5793479187399471
0.12,0.9,-3.4315709692558305,0.5952374777366057
0.12,0.905,-3.495274414791707,0.6105063831114426
0.12,0.91,-3.5553062667027717,0.6251328619797126
0.12,0.915,-3.6116518966428686,0.6390954012422898
0.12,0.92,-3.6643081720817623,0.6523738478516901
0.12,0.925,-3.713280765195114,0.6649487564503369
0.12,0.93,-3.7585850848475126,0.6768016195478147
0.12,0.935,-3.8002464453969615,0.6879149179239716
0.12,0.94,-3.838300204641377,0.6982721689969391
0.12,0.945,-3.872791865225027,0.707857972632026
0.12,0.95,-3.9037771335552516,0.7166580538510102
0.12,0.955,-3.9313219302139744,0.7246593019005609
0.12,0.96,-3.9555023459962873,0.7318498051540742
0.12,0.965,-3.976404538072285,0.738218881353474
0.12,0.97,-3.9941247540258997,0.7437571637811295
0.12,0.975,-4.0087682875137185,0.7484563667276792
0.12,0.98,-4.020450434038818,0.7523096956283865
0.12,0.985,-4.029295225428058,0.7553115808219626
0.12,0.99,-4.035435200690153,0.7574577503070423
0.12,0.995,-4.039010872204401,0.7587452254056188
0.12,1.0,-4.0401701190795904,0.759172310438887
