x0,x1,y0,y2
0.2,0.0,-6.281649274717592,0.34329744530256456
0.2,0.005,-6.278455836421172,0.34307239890277763
0.2,0.01,-6.268892722294574,0.3423836441438607
0.2,0.015,-6.252861435843132,0.3412325481981484
0.2,0.02,-6.23027763673234,0.3396214469194827
0.2,0.025,-6.2010721584153465,0.33755367169350126
0.2,0.03,-6.165190647673916,0.3350334777354439
0.2,0.035,-6.122594508628439,0.33206606598334254
0.2,0.04,-6.07326122028146,0.328657561193308
0.2,0.045,-6.017184387861648,0.3248149739467344
0.2,0.05,-5.954375482092677,0.32054628052242995
0.2,0.055,-5.884862133478967,0.3158602700434314
0.2,0.06,-5.80868964725368,0.3107666166028309
0.2,0.065,-5.725920806303377,0.30527583848335027
0.2,0.07,-5.636635868840396,0.29939927614966244
0.2,0.075,-5.540932430537833,0.2931490667847182
0.2,0.08,-5.43892513817862,0.2865381148183199
0.2,0.085,-5.330744583044917,0.2795800155118908
0.2,0.09,-5.216539312041684,0.27228918420737513
0.2,0.095,-5.096471192340407,0.2646805636547792
0.2,0.1,-4.9707170362151025,0.2567697392413223
0.2,0.105,-4.839466914892252,0.24857284501803048
0.2,0.11,-4.702922146042943,0.24010645444585157
0.2,0.115,-4.561297295937686,0.23138772183598164
0.2,0.12,-4.4148139328274825,0.2224340139814456
0.2,0.125,-4.263702442338289,0.21326304241387692
0.2,0.13,-4.108199800058538,0.20389274374701946
0.2,0.135,-3.948548152644237,0.1943412086668059
0.2,0.14,-3.7849934374226346,0.18462661073960931
0.2,0.145,-3.617784066561033,0.1747671358634518
0.2,0.15,-3.447168672117438,0.16478085327177175
0.2,0.155,-3.2733990724749935,0.15468588738337705
0.2,0.16,-3.096723167650003,0.14449999622453588
0.2,0.165,-2.9173870423090675,0.13424068652180768
0.2,0.17,-2.7356375167886045,0.1239253422189848
0.2,0.175,-2.551715134404344,0.11357080402271166
0.2,0.18,-2.36585795915374,0.10319356447568076
0.2,0.185,-2.1783001764497696,0.09280966211567701
0.2,0.19,-1.9892718705090404,0.08243464095378858
0.2,0.195,-1.7989989043164796,0.07208351431000079
0.2,0.2,-1.6077028875881871,0.06177073294026311
0.2,0.205,-1.415601217093061,0.05151015734804329
0.2,0.21,-1.2229071732711954,0.04131503414363988
0.2,0.215,-1.0298289056826184,0.03119791624917448
0.2,0.22,-0.8365742009593389,0.021170887627100093
0.2,0.225,-0.6433437491250547,0.011245188886993968
0.2,0.23,-0.4503347680733366,0.001431391819316452
0.2,0.235,-0.25774461267363213,-0.008260433696048314
0.2,0.24,-0.06576400682267097,-0.01782107353431875
0.2,0.245,0.12541824546474345,-0.02724193446216197
0.2,0.25,0.3156163396642936,-0.0365151000201733
0.2,0.255,0.5046474377407713,-0.04563332487014066
0.2,0.26,0.6923316756403802,-0.0545900265463288
0.2,0.265,0.8784922114514667,-0.06337927470196741
0.2,0.27,1.0629564070045237,-0.07199582876883587
0.2,0.275,1.2455515641267683,-0.08043491803554648
0.2,0.28,1.4261116803235434,-0.08869253206212194
0.2,0.285,1.6044732251126246,-0.09676519422427166
0.2,0.29,1.7804764533756101,-0.10464999154247048
0.2,0.295,1.9539656312204499,-0.1123445506396981
0.2,0.3,2.12479028292821,-0.11984705595993712
0.2,0.305,2.2928013758927905,-0.1271560443615049
0.2,0.31,2.457857671829356,-0.13427064414777531
0.2,0.315,2.619821870780075,-0.1411903642988818
0.2,0.32,2.778561858493547,-0.14791510775774436
0.2,0.325,2.9339509098833356,-0.1544451383563949
0.2,0.33,3.0858687652870485,-0.16078108407956782
0.2,0.335,3.234198184474704,-0.1669237526198934
0.2,0.34,3.3788305069506377,-0.17287432303990136
0.2,0.345,3.519662103207064,-0.178634158515834
0.2,0.35,3.656595352208811,-0.18420480976818251
0.2,0.355,3.7895386686878263,-0.18958798053788237
0.2,0.36,3.918407251712332,-0.19478552413332118
0.2,0.365,4.043119995052445,-0.1997992876221736
0.2,0.37,4.163604021913026,-0.2046312658092388
0.2,0.375,4.279791481213538,-0.2092834456721403
0.2,0.38,4.39162019174906,-0.21375780886543058
0.2,0.385,4.499033478603672,-0.21805630439099405
0.2,0.39,4.601979984865692,-0.22218082311290796
0.2,0.395,4.700414034793356,-0.2261331972857416
0.2,0.4,4.794293085287618,-0.22991508588923687
0.2,0.405,4.883581002695134,-0.23352809662351884
0.2,0.41,4.968245433045827,-0.23697367349068693
0.2,0.415,5.048258138021438,-0.24025310586767556
