x0,x1,y0,y2
0.004,0.0,0.34817885596582293,0.9838514118603844
0.004,0.005,0.3471255998106038,0.9833922778367071
0.004,0.01,0.34402506277874195,0.982006812191701
0.004,0.015,0.3389295514836987,0.9796957485753005
0.004,0.02,0.331896475158541,0.9764605761249877
0.004,0.025,0.3229883628250953,0.9723036035915563
0.004,0.03,0.3122724409002133,0.9672278281450241
0.004,0.035,0.2998206103846128,0.961236994529647
0.004,0.04,0.285709221380606,0.9543355689454759
0.004,0.045,0.27001877500619503,0.9465286829936533
0.004,0.05,0.25283409548306074,0.9378223209491671
0.004,0.055,0.23424354464339675,0.9282230386134359
0.004,0.06,0.2143391510376252,0.9177381443105846
0.004,0.065,0.1932162721074418,0.906375657140179
0.004,0.07,0.17097333243322993,0.8941443106626809
0.004,0.075,0.14771154934899872,0.8810535578922688
0.004,0.08,0.12353464635138206,0.8671135773038751
0.004,0.085,0.09854840383621205,0.8523351889967655
0.004,0.09,0.0728609509571046,0.8367302191947018
0.004,0.095,0.046581552735043275,0.8203109789037407
0.004,0.1,0.01982087507668351,0.8030906184556624
0.004,0.105,-0.0073094952723520845,0.7850830485979626
0.004,0.11,-0.03469755315070078,0.7663028322784311
0.004,0.115,-0.06223056250309017,0.7467656420756307
0.004,0.12,-0.08979638075122898,0.7264875923158876
0.004,0.125,-0.11728315041868498,0.7054856848315094
0.004,0.13,-0.14457980373742857,0.683777700248454
0.004,0.135,-0.1715764010912082,0.6613821971932957
0.004,0.14,-0.19816446422101014,0.638318509628329
0.004,0.145,-0.22423730263941968,0.6146067421998543
0.004,0.15,-0.24969048149877965,0.5902676166121482
0.004,0.155,-0.2744215270928055,0.5653230468109878
0.004,0.16,-0.29833113625345087,0.5397952573175114
0.004,0.165,-0.3213229859977319,0.5137071895764592
0.004,0.17,-0.34330361910481194,0.4870829686798651
0.004,0.175,-0.36418352930441666,0.4599469526379303
0.004,0.18,-0.3838768562194951,0.4323243315726577
0.004,0.185,-0.4023017615221595,0.40424095225559564
0.004,0.19,-0.4193806523489232,0.375723294597888
0.004,0.195,-0.4350403920938006,0.34679844635734725
0.004,0.2,-0.44921249896642007,0.3174940761913613
0.004,0.205,-0.4618333328185315,0.28783840519574977
0.004,0.21,-0.4728442708319047,0.25786017707813713
0.004,0.215,-0.4821919233829102,0.2275884458720114
0.004,0.22,-0.4898280764723278,0.19705326735483628
0.004,0.225,-0.4957101727483857,0.16628458319663322
0.004,0.23,-0.49980123519783526,0.1353127222638352
0.004,0.235,-0.5020699709890585,0.10416892636639216
0.004,0.24,-0.5024910407033193,0.07288420755941863
0.004,0.245,-0.5010450655687522,0.04149005045179158
0.004,0.25,-0.49771876619153615,0.01001819284045899
0.004,0.255,-0.492505064889485,-0.021499409743006792
0.004,0.26,-0.48540318126066195,-0.0530306195251167
0.004,0.265,-0.4764187206480395,-0.08454315196219742
0.004,0.27,-0.46556368468646103,-0.1160047984597444
0.004,0.275,-0.45285681359232255,-0.1473827118755705
0.004,0.28,-0.43832326051424503,-0.17864456721570246
0.004,0.285,-0.42199489110065924,-0.20975784620582844
0.004,0.29,-0.4039102636568434,-0.24069006019301492
0.004,0.295,-0.38411465407244133,-0.2714087853899529
0.004,0.3,-0.36265993156411014,-0.3018818790852351
0.004,0.305,-0.3396050698138586,-0.3320767901399789
0.004,0.31,-0.31501534747720744,-0.3619616849878261
0.004,0.315,-0.28896279446934203,-0.3915047557543613
0.004,0.32,-0.2615259863920697,-0.4206744395269453
0.004,0.325,-0.23278993219731778,-0.4494394558604481
0.004,0.33,-0.20284574729650512,-0.4777690125055323
0.004,0.335,-0.17179119427943784,-0.5056321715835831
0.004,0.34,-0.13972939238509952,-0.532998902890545
0.004,0.345,-0.10676926532855485,-0.5598394464399041
0.004,0.35,-0.07302506378180246,-0.5861245243156407
0.004,0.355,-0.03861601799412939,-0.6118253831927357
0.004,0.36,-0.0036657345394283114,-0.6369139852959503
0.004,0.365,0.03169740759894851,-0.6613624578352195
0.004,0.37,0.06734199576494587,-0.6851440349628027
0.004,0.375,0.10313328690195772,-0.7082325005637303
0.004,0.38,0.13893399369938514,-0.7306023845164644
0.004,0.385,0.17460490676823287,-0.7522290073671999
0.004,0.39,0.21000555652858194,-0.7730885245049601
0.004,0.395,0.24499511780136046,-0.793158086731118
0.004,0.4,0.2794323061611505,-0.8124154086225199
0.004,0.405,0.31317738366014564,-0.8308395270935436
0.004,0.41,0.34609209260601853,-0.8484103567583258
0.004,0.415,0.37804064785888275,-0.8651088483940939
0.004,0.42,0.40889052224545125,-0.8809170228066956
0.004,0.425,0.43851339929386707,-0.8958180878666622
0.004,0.43,0.4667852402510391,-0.9097961164029786
0.004,0.435,0.49358808784957625,-0.9228366035822952
0.004,0.44,0.5188100635997412,-0.9349261268401505
0.004,0.445,0.5423462199093734,-0.9460524543823974
0.004,0.45,0.5640991638788873,-0.9562045583121509
0.004,0.455,0.583979738508704,-0.9653726755880615
0.004,0.46,0.6019070663910109,-0.9735481007293048
0.004,0.465,0.617809700488585,-0.9807235154414259
0.004,0.47,0.6316255054634212,-0.9868927621520083
0.004,0.475,0.6433020735705794,-0.9920508961975016
0.004,0.48,0.6527969389468471,-0.9961941771821076
0.004,0.485,0.66007775036353,-0.9993200729325619
