x0,x1,y0,y2
0.012,0.0,0.04802536953528164,0.9850034109780944
0.012,0.005,0.04709060040343771,0.9845341277713487
0.012,0.01,0.044314536785993786,0.9831259474279125
0.012,0.015,0.03975356429741561,0.9807795059519663
0.012,0.02,0.03346929461303061,0.9774962859446795
0.012,0.025,0.025528523786940926,0.9732786800299446
0.012,0.03,0.016002793536239568,0.9681298555878656
0.012,0.035,0.0049683061293842035,0.9620538122269556
0.012,0.04,-0.007494345039594064,0.9550553522938775
0.012,0.045,-0.021300510658269378,0.947140020673655
0.012,0.05,-0.036361409364609854,0.9383142909340133
0.012,0.055,-0.052584895352934036,0.928585276219199
0.012,0.06,-0.06987542132102348,0.9179609084198493
0.012,0.065,-0.08813441271657929,0.9064498912165365
0.012,0.07,-0.10726057412949974,0.894061698940679
0.012,0.075,-0.1271502053653512,0.8808065765362615
0.012,0.08,-0.1476975261832637,0.8666955403514099
0.012,0.085,-0.16879513568718998,0.851740287855916
0.012,0.09,-0.19033384429006858,0.835953560881736
0.012,0.095,-0.21220377223711248,0.8193486123267989
0.012,0.1,-0.23429419529299989,0.8019395591867581
0.012,0.105,-0.25649401661920634,0.7837412968594105
0.012,0.11,-0.278692246350282,0.7647693840238796
0.012,0.115,-0.3007778179125776,0.7450404989083675
0.012,0.12,-0.3226407250850799,0.7245717588617998
0.012,0.125,-0.34417182915411076,0.7033811651005856
0.012,0.13,-0.3652633220359476,0.6814874874103708
0.012,0.135,-0.3858090491483361,0.6589102580846523
0.012,0.14,-0.4057048232661785,0.6356697642073903
0.012,0.145,-0.42484872833945575,0.6117870382020643
0.012,0.15,-0.44314151873665186,0.5872836987379751
0.012,0.155,-0.4604864695195842,0.5621825255994914
0.012,0.16,-0.476790300949281,0.5365065682987931
0.012,0.165,-0.4919630807075388,0.5102795521192753
0.012,0.17,-0.5059182254209426,0.48352634402339745
0.012,0.175,-0.5185732768155804,0.4562719942797878
0.012,0.18,-0.5298497534946469,0.4285423367763368
0.012,0.185,-0.5396734542658982,0.40036381086415795
0.012,0.19,-0.5479746566861114,0.37176343642225995
0.012,0.195,-0.5546883053809808,0.34276878754074325
0.012,0.2,-0.5597541908792607,0.31340796493496603
0.012,0.205,-0.5631171197482061,0.28370956720871987
0.012,0.21,-0.5647270768356369,0.25370266108770334
0.012,0.215,-0.5645393738558437,0.22341656945498992
0.012,0.22,-0.56251481335831,0.19288156365783662
0.012,0.225,-0.5586198254944159,0.16212774800089733
0.012,0.23,-0.5528265592887351,0.13118556274742169
0.012,0.235,-0.5451131697564435,0.10008631013198502
0.012,0.24,-0.5354637399661609,0.06886101401221736
0.012,0.245,-0.5238685324751962,0.0375411229036032
0.012,0.25,-0.5103240809388335,0.006158292104465446
0.012,0.255,-0.4948333058894327,-0.025255650426338927
0.012,0.26,-0.47740562525589536,-0.056668738294744475
0.012,0.265,-0.45805705877735525,-0.08804890097205245
0.012,0.27,-0.43681019294497575,-0.11936418455328841
0.012,0.275,-0.4136947874802716,-0.15058203993143116
0.012,0.28,-0.3887470934375021,-0.18167047751397433
0.012,0.285,-0.3620104145179359,-0.21259735462752707
0.012,0.29,-0.3335350373647299,-0.2433305971809778
0.012,0.295,-0.3033782657576159,-0.27383823466120827
0.012,0.3,-0.2716042408641575,-0.30408861487648375
0.012,0.305,-0.23828469999284987,-0.3340497198454027
0.012,0.31,-0.20349780510456553,-0.3636902839261418
0.012,0.315,-0.16732882739866678,-0.392979107325799
0.012,0.32,-0.12986986629275188,-0.4218852742242336
0.012,0.325,-0.09121971711720467,-0.4503781903777986
0.012,0.33,-0.05148345977870461,-0.47842778715083867
0.012,0.335,-0.010773199021467783,-0.5060038942452061
0.012,0.34,0.030793616458852202,-0.5330772825972833
0.012,0.345,0.07309355874076978,-0.5596190328883814
0.012,0.35,0.11599781038945561,-0.5856007447534898
0.012,0.355,0.15937257155283407,-0.6109945779203825
0.012,0.36,0.20307978023046064,-0.6357734395073701
0.012,0.365,0.2469765791919813,-0.6599104385884259
0.012,0.37,0.2909174428097921,-0.6833798143018736
0.012,0.375,0.33475374825991283,-0.7061563827472653
0.012,0.38,0.3783346946912853,-0.72821572762779
0.012,0.385,0.4215080064941727,-0.7495342406433153
0.012,0.39,0.46412067586157585,-0.7700891609032371
0.012,0.395,0.5060199865219004,-0.7898587285144895
0.012,0.4,0.5470533228353791,-0.8088217544603707
0.012,0.405,0.5870704938560323,-0.8269583624705115
0.012,0.41,0.6259235657320041,-0.8442495453413765
0.012,0.415,0.6634679542469886,-0.8606773151688715
0.012,0.42,0.699563260198419,-0.8762247306713264
0.012,0.425,0.7340742910557925,-0.8908760062031398
0.012,0.43,0.7668710446085276,-0.9046161890378664
0.012,0.435,0.79783070831832,-0.917431701463866
0.012,0.44,0.8268375480114065,-0.929310000653338
0.012,0.445,0.8537837896769922,-0.9402396798916326
0.012,0.45,0.8785702322746589,-0.9502104763780931
0.012,0.455,0.9011069226049482,-0.9592133264214184
0.012,0.46,0.9213131074298695,-0.9672401577284951
0.012,0.465,0.9391184400612778,-0.9742842094749812
0.012,0.47,0.9544627491686928,-0.9803398069084217
0.012,0.475,0.9672964179502732,-0.9854024102263033
0.012,0.48,0.9775805391060985,-0.9894686043758467
0.012,0.485,0.9852870252462078,-0.9925361018786341
0.012,0.49,0.9903984315264822,-0.9946036611465752
0.012,0.495,0.9929081439319236,-0.9956711799183458
0.012,0.5,0.9928200179277402,-0.9957395983640747
0.012,0.505,0.9901482002232993,-0.9948109012739436
0.012,0.51,0.9849168327594711,-0.9928880979350081
0.012,0.515,0.9771596988883366,-0.989975201169162
0.012,0.52,0.9669198185918741,-0.9860772057251294
0.012,0.525,0.9542489999382755,-0.9812000661986499
0.012,0.53,0.9392073541624266,-0.9753506746367935
0.012,0.535,0.9218625615888993,-0.9685367510232574
0.012,0.54,0.9022901908056447,-0.960767157084568
0.012,0.545,0.8805719065795998,-0.9520513862045719
0.012,0.55,0.8567957123539287,-0.9423998545470055
0.012,0.555,0.8310551972319267,-0.931823803411646
0.012,0.56,0.8034489800378655,-0.9203352774291448
0.012,0.5650000000000001,0.7740801622929567,-0.907947103182655
0.012,0.5700000000000001,0.7430557944574077,-0.8946728683356747
0.012,0.5750000000000001,0.7104863590961892,-0.8805269013414644
0.012,0.58,0.6764852739245408,-0.8655242518047325
0.012,0.585,0.6411684169954956,-0.8496806715600609
0.012,0.59,0.6046536756188157,-0.8330125965238009
0.012,0.595,0.5670600658681797,-0.8155369162992693
0.012,0.6,0.5285091369112067,-0.7972718006638442
0.012,0.605,0.4891219034762136,-0.7782354337055242
0.012,0.61,0.44902027494626146,-0.7584468230091779
0.012,0.615,0.4083262842086894,-0.7379255822407387
0.012,0.62,0.36716178013302,-0.7166919180970162
0.012,0.625,0.3256481399946078,-0.6947666180156786
0.012,0.63,0.28390599989664683,-0.6721710385645331
0.012,0.635,0.24205500108500427,-0.6489270944082437
0.012,0.64,0.20021354995362067,-0.6250572477309765
0.012,0.645,0.1584985894998489,-0.6005844979756265
0.012,0.65,0.11702538000355672,-0.5755323717452169
0.012,0.655,0.0759072867684572,-0.5499249127000728
0.012,0.66,0.03525509148075612,-0.5237863566189004
0.012,0.665,-0.004821278873676227,-0.4971423735096038
0.012,0.67,-0.04421586436689373,-0.47001818642861026
0.012,0.675,-0.08282492951077103,-0.4424397999755758
0.012,0.68,-0.12054765517937394,-0.414433679040586
0.012,0.685,-0.1572863453684058,-0.38602673498904605
0.012,0.6900000000000001,-0.19294663715922128,-0.3572463106630144
0.012,0.6950000000000001,-0.22743771437472798,-0.3281201640726512
0.012,0.7000000000000001,-0.26067252513523476,-0.29867645067049864
0.012,0.705,-0.2925680032426655,-0.2689437041219034
