x0,x1,y0,y2
0.092,0.0,-3.0500271501543916,0.8631683431449099
0.092,0.005,-3.0493689152454886,0.8627031998659672
0.092,0.01,-3.0473320870696474,0.8613022395292657
0.092,0.015,-3.0438362939082957,0.8589658170541118
0.092,0.02,-3.0388019293506208,0.8556958364374648
0.092,0.025,-3.0321506456999714,0.8514957965327704
0.092,0.03,-3.0238055222857008,0.8463706340744418
0.092,0.035,-3.0136915033646394,0.8403267542396243
0.092,0.04,-3.001735677380862,0.8333719705759784
0.092,0.045,-2.987867467688174,0.8255154109384023
0.092,0.05,-2.972019226545717,0.8167676646784844
0.092,0.055,-2.9541259633351733,0.8071404553382672
0.092,0.06,-2.9341258578193354,0.7966467758770571
0.092,0.065,-2.9119603486165433,0.7853007973582734
0.092,0.07,-2.8875742699439364,0.7731178215376314
0.092,0.075,-2.8609159607697765,0.7601142333132382
0.092,0.08,-2.831937347889361,0.7463074531326095
0.092,0.085,-2.8005938109175514,0.7317158001655695
0.092,0.09,-2.766844980770249,0.7163587974538695
0.092,0.095,-2.7306536370389347,0.7002566026402085
0.092,0.1,-2.6919864424965056,0.68343030429125
0.092,0.105,-2.650813751704674,0.6659017905263218
0.092,0.11,-2.6071093211495313,0.6476935921510724
0.092,0.115,-2.5608513376313895,0.6288292749090073
0.092,0.12,-2.512020823097733,0.6093327426348902
0.092,0.125,-2.460602628430149,0.5892286225442194
0.092,0.13,-2.4065851500357676,0.5685421143551216
0.092,0.135,-2.3499603047004296,0.5472989465682768
0.092,0.14,-2.290723512446453,0.5255253334218191
0.092,0.145,-2.2288736898350927,0.5032479325574425
0.092,0.15,-2.164412863910053,0.480493666433482
0.092,0.155,-2.0973477450873723,0.4572902268571091
0.092,0.16,-2.0276874583842153,0.4336652209095607
0.092,0.165,-1.9554446804436036,0.4096465271938131
0.092,0.17,-1.8806370732096926,0.38526269803700774
0.092,0.175,-1.8032847914243428,0.36054206237985065
0.092,0.18,-1.7234123001579722,0.33551325904256923
0.092,0.185,-1.6410480813990695,0.3102050580736013
0.092,0.19,-1.5562247821722819,0.28464632464383266
0.092,0.195,-1.4689793804256404,0.2588659833923763
0.092,0.2,-1.3793533674689722,0.23289298314144077
0.092,0.205,-1.2873929453649902,0.2067562618947015
0.092,0.21,-1.1931492372879864,0.18048471203453573
0.092,0.215,-1.096677926947191,0.15410698815605486
0.092,0.22,-0.9980418007648382,0.12765210197959867
0.092,0.225,-0.8973075307041585,0.10114844410559384
0.092,0.23,-0.7945475776328945,0.07462421966237417
0.092,0.235,-0.6898423167933712,0.04810788910952621
0.092,0.24,-0.5832765867829204,0.0216271845317568
0.092,0.245,-0.47494234090012843,-0.004790292843687344
0.092,0.25,-0.3649382368448163,-0.03111726566305051
0.092,0.255,-0.2533698110627438,-0.05732681533148534
0.092,0.26,-0.14034962578271726,-0.08339241672262357
0.092,0.265,-0.025997383189620915,-0.10928797257516518
0.092,0.27,0.08956069098027636,-0.1349879999618896
0.092,0.275,0.2061890533220942,-0.16046705195176758
0.092,0.28,0.3237469943852079,-0.18570066930840828
0.092,0.285,0.44208596214999757,-0.21066479767960022
0.092,0.29,0.5610503788582855,-0.23533597130574774
0.092,0.295,0.680477835838472,-0.2596913413381783
0.092,0.3,0.8002000691340507,-0.2837088444129614
0.092,0.305,0.9200404338294736,-0.3073666564034654
0.092,0.31,1.0398185884874087,-0.3306440735893398
0.092,0.315,1.1593481135518795,-0.35352095737431344
0.092,0.32,1.2784377664679045,-0.3759778952378691
0.092,0.325,1.3968920916275525,-0.397996214603883
0.092,0.33,1.5145127925557287,-0.4195581208039201
0.092,0.335,1.6310966653981496,-0.44064619343104405
0.092,0.34,1.7464405927636284,-0.46124416215221853
0.092,0.345,1.8603395636256417,-0.481336391160609
0.092,0.35,1.9725882437624598,-0.500908007296012
0.092,0.355,2.082981868809592,-0.5199448952007607
0.092,0.36,2.191317792358369,-0.5384337980687551
0.092,0.365,2.2973938288562654,-0.5563618695080538
0.092,0.37,2.40101303709563,-0.5737173216770116
0.092,0.375,2.5019820133048696,-0.5904889655533502
0.092,0.38,2.6001124043979904,-0.6066663050887667
0.092,0.385,2.695221730400599,-0.6222395176586443
0.092,0.39,2.787134158724496,-0.6371994329423506
0.092,0.395,2.875681739419995,-0.6515375941243505
0.092,0.4,2.960702968327856,-0.66524589638856
0.092,0.405,3.042046540470673,-0.6783170757336726
0.092,0.41,3.1195697297861855,-0.6907443389690185
0.092,0.415,3.193139363407455,-0.702521426564416
0.092,0.42,3.2626321811501064,-0.7136425883714664
0.092,0.425,3.3279354951186244,-0.7241026201622723
0.092,0.43,3.3889458660570058,-0.7338965950425713
0.092,0.435,3.4455715763102845,-0.743020215334402
0.092,0.44,3.4977311159666047,-0.751469538066733
0.092,0.445,3.545353590457731,-0.7592410194031406
0.092,0.45,3.588378668662382,-0.7663314961385449
0.092,0.455,3.626756693941304,-0.7727382048419883
0.092,0.46,3.6604476471580094,-0.7784586177717986
0.092,0.465,3.689422329944443,-0.7834906582567472
0.092,0.47,3.7136611980346617,-0.7878325317855074
0.092,0.475,3.733154351723802,-0.791482755877956
0.092,0.48,3.7479012602580752,-0.7944401514465954
0.092,0.485,3.757910512962689,-0.7967038472889809
0.092,0.49,3.763199299636411,-0.798273225006034
0.092,0.495,3.763793447687882,-0.7991479963696831
0.092,0.5,3.7597268260702377,-0.7993281432334205
0.092,0.505,3.7510410833683636,-0.7988139326845272
0.092,0.51,3.737785307375006,-0.7976059181575524
0.092,0.515,3.7200156810964202,-0.7957049420184784
0.092,0.52,3.697795135956003,-0.7931121395649976
0.092,0.525,3.6711930026460617,-0.7898289443851856
0.092,0.53,3.640284659854805,-0.7858570950127365
0.092,0.535,3.6051507372998115,-0.7811985831949683
0.092,0.54,3.5658784863550324,-0.7758558932579751
0.092,0.545,3.522558908479914,-0.7698316789789188
