x0,x1,y0,y2
0.2,0.0,-6.284129179913275,0.3412644126742982
0.2,0.005,-6.280853879542334,0.34103872615040254
0.2,0.01,-6.2710237417490555,0.3403532497728141
0.2,0.015,-6.254550663171768,0.3392095981266853
0.2,0.02,-6.231361318589746,0.3376103370620883
0.2,0.025,-6.2013981392433095,0.3355590043493081
0.2,0.03,-6.164618876806795,0.33306003291182595
0.2,0.035,-6.1209975069968525,0.33011876747918956
0.2,0.04,-6.070524488739113,0.3267414383436287
0.2,0.045,-6.013206750116408,0.32293511986786294
0.2,0.05,-5.949069396556026,0.3187078064559048
0.2,0.055,-5.87815389489219,0.3140682587578769
0.2,0.06,-5.800519546640143,0.30902607351540057
0.2,0.065,-5.716243207812744,0.3035916423365965
0.2,0.07,-5.625419205533652,0.29777612983657686
0.2,0.075,-5.52815911468034,0.29159144909430645
0.2,0.08,-5.424591382660822,0.28505023384062045
0.2,0.085,-5.314860122798062,0.27816576484737365
0.2,0.09,-5.199127071362489,0.2709521003945339
0.2,0.095,-5.0775668073851,0.26342378981480663
0.2,0.1,-4.950368329177441,0.25559599108647146
0.2,0.105,-4.817733279298536,0.2474843818324555
0.2,0.11,-4.679873852552494,0.23910505550535768
0.2,0.115,-4.537014766490019,0.23047466594719215
0.2,0.12,-4.389386915627431,0.2216100675521034
0.2,0.125,-4.237229177937422,0.2125284509874826
0.2,0.13,-4.080786150268642,0.20324722961559707
0.2,0.135,-3.9203067117995483,0.19378397398988803
0.2,0.14,-3.7560426368385698,0.18415634602401468
0.2,0.145,-3.5882472820370337,0.1743820335747516
0.2,0.15,-3.417173340681519,0.1644786267564626
0.2,0.155,-3.2430758379257187,0.15446379227586907
0.2,0.16,-3.0662050337257054,0.1443548588326727
0.2,0.165,-2.886808565501599,0.13416893417115203
0.2,0.17,-2.70513402688672,0.12392303537529184
0.2,0.175,-2.521421984092444,0.11363367350595463
0.2,0.18,-2.3359098070095046,0.10331704881476891
0.2,0.185,-2.1488302994609434,0.09298894672183247
0.2,0.19,-1.9604115055015825,0.0826646981376519
0.2,0.195,-1.7708766167169172,0.0723591436447211
0.2,0.2,-1.5804439660083651,0.06208660151046716
0.2,0.205,-1.389327092525313,0.0518608394697638
0.2,0.21,-1.197734862171055,0.041695050190532795
0.2,0.215,-1.0058704843973598,0.031601770399609624
0.2,0.22,-0.8139362749273786,0.021593103614354875
0.2,0.225,-0.6221269912463125,0.01168034493763645
0.2,0.23,-0.43063346579544765,0.0018741532047524267
0.2,0.235,-0.23964621563851085,-0.007815284017876512
0.2,0.24,-0.0493487622582528,-0.01737860598637639
0.2,0.245,0.14007765599003646,-0.026807046132700463
0.2,0.25,0.32845511406540234,-0.03609248988471711
0.2,0.255,0.5156089228691314,-0.045227470983009416
0.2,0.26,0.7013675888116093,-0.054205165155868484
0.2,0.265,0.8855628108130407,-0.0630193812333246
0.2,0.27,1.0680305960085188,-0.07166460079506193
0.2,0.275,1.2486069877215007,-0.08013575929020333
0.2,0.28,1.4271346921611834,-0.08842853917222707
0.2,0.285,1.603458844083199,-0.09653914442589911
0.2,0.29,1.7774282503900307,-0.10446433216641815
0.2,0.295,1.9488955591414456,-0.11220139018228847
0.2,0.3,2.117718439739047,-0.11974815699418224
0.2,0.305,2.2837557633459036,-0.12710281695131215
0.2,0.31,2.446873833844147,-0.13426414242363022
0.2,0.315,2.6069425353767177,-0.14123128357432502
0.2,0.32,2.7638365281742,-0.1480037835090502
0.2,0.325,2.9174354177454496,-0.15458154682335953
0.2,0.33,3.067624792398893,-0.16096484478206285
0.2,0.335,3.2142927953306843,-0.1671541313913477
0.2,0.34,3.35733560626429,-0.17315023840138843
0.2,0.345,3.496653923467266,-0.1789541885497719
0.2,0.35,3.6321539257028235,-0.18456720088554424
0.2,0.355,3.7637473000564734,-0.18999065781763974
0.2,0.36,3.8913519890096113,-0.19522610340004565
0.2,0.365,4.01488914103941,-0.20027508808668404
0.2,0.37,4.13428761511223,-0.20513932543860922
0.2,0.375,4.249480826458773,-0.20982053691599145
0.2,0.38,4.360407405076072,-0.21432045578499612
0.2,0.385,4.467011057010777,-0.218640800840623
0.2,0.39,4.5692404031122384,-0.22278325184896916
