x0,x1,y0,y2
0.102,0.0,-3.4248627924283928,0.8307196365615238
0.102,0.005,-3.4239426292007114,0.8302638612218088
0.102,0.01,-3.4211295689688916,0.8288926881990478
0.102,0.015,-3.416342564409067,0.8266065827571792
0.102,0.02,-3.409502902493056,0.8234075854007171
0.102,0.025,-3.400534717854313,0.819299353857247
0.102,0.03,-3.389365060173325,0.814287006548121
0.102,0.035,-3.375924326200714,0.808377149433649
0.102,0.04,-3.360146475167511,0.801577814139454
0.102,0.045,-3.341969129879254,0.7938983628697905
0.102,0.05,-3.321334206900307,0.7853496291428889
0.102,0.055,-3.2981874151453527,0.7759435947676542
0.102,0.06,-3.272478788652636,0.765693518987163
0.102,0.065,-3.244162666527069,0.7546138462168577
0.102,0.07,-3.213197742519078,0.7427201567328485
0.102,0.075,-3.179547085154274,0.730029117243874
0.102,0.08,-3.1431781309113673,0.7165584314202181
0.102,0.085,-3.1040624119497906,0.7023267033814241
0.102,0.09,-3.0621764532983433,0.6873537321726335
0.102,0.095,-3.017500304998188,0.6716599533413077
0.102,0.1,-2.970018375130843,0.65526672470936
0.102,0.105,-2.919719111779272,0.6381961948534361
0.102,0.11,-2.866594578501377,0.6204711468503544
0.102,0.115,-2.8106416356750183,0.6021153763881157
0.102,0.12,-2.7518599395662156,0.5831530095946859
0.102,0.125,-2.690253095408246,0.5636088742328925
0.102,0.13,-2.6258282603100804,0.5435083487828242
0.102,0.135,-2.5585960651800086,0.5228773157741847
0.102,0.14,-2.4885705502095137,0.5017421157074308
0.102,0.145,-2.415769116375635,0.48012950162028234
0.102,0.15,-2.340212036568757,0.45806646155659614
0.102,0.155,-2.261924263023841,0.4355807032981277
0.102,0.16,-2.180932735862293,0.41269982185135323
0.102,0.165,-2.0972676948646067,0.38945164091422013
0.102,0.17,-2.010964304176916,0.36586459751357525
0.102,0.175,-1.9220597392884518,0.3419668694462483
0.102,0.18,-1.8305952684270863,0.3177868874205252
0.102,0.185,-1.7366158866425732,0.2933531581211195
0.102,0.19,-1.6401704620996205,0.2686942254363178
0.102,0.195,-1.5413119024442181,0.2438386322842265
0.102,0.2,-1.4400973394455032,0.2188148829712864
0.102,0.205,-1.3365883297059962,0.19365140601333533
0.102,0.21,-1.2308510688260146,0.16837651735021533
0.102,0.215,-1.1229559666212299,0.1430182325509514
0.102,0.22,-1.0129804640997235,0.11760483574080235
0.102,0.225,-0.9010054089937611,0.09216393652324104
0.102,0.23,-0.7871171653159333,0.0667228869376573
0.102,0.235,-0.6714099317336666,0.041309201579693006
0.102,0.24,-0.5539818857053419,0.015949612204460034
0.102,0.245,-0.43493809032571357,-0.009329360570682205
0.102,0.25,-0.3143900024481766,-0.03450159363798588
0.102,0.255,-0.19245562742436206,-0.059541395661399155
0.102,0.26,-0.06925964153596109,-0.08442354076653491
0.102,0.265,0.05506652361580999,-0.10912330150234723
0.102,0.27,0.18038539004098048,-0.1336166262218965
0.102,0.275,0.3065504479089793,-0.15787958727066262
0.102,0.28,0.4334107012952751,-0.1818892867539531
0.102,0.285,0.5608078069345719,-0.20562329922297096
0.102,0.29,0.6885770029573621,-0.22905984454946893
0.102,0.295,0.8165473597090465,-0.2521778121258136
0.102,0.3,0.9445428617644638,-0.2749569175079405
0.102,0.305,1.0723797452101236,-0.2973771807392363
0.102,0.31,1.199871535987642,-0.3194197578668817
0.102,0.315,1.3268265252578553,-0.3410664094898105
0.102,0.32,1.4530491268547174,-0.36229964831116035
0.102,0.325,1.578340534178693,-0.3831027467128013
0.102,0.33,1.7025001705458955,-0.4034598610495853
0.102,0.335,1.825323500222398,-0.4233555499650072
0.102,0.34,1.9466072779413557,-0.4427755002704473
0.102,0.345,2.06614742180701,-0.4617060332963391
0.102,0.35,2.183740622118671,-0.48013421888056873
0.102,0.355,2.2991852199793135,-0.4980478636461666
0.102,0.36,2.4122827550300014,-0.5154355984738275
0.102,0.365,2.5228361550590446,-0.5322864498562022
0.102,0.37,2.6306546348080997,-0.5485904422082388
0.102,0.375,2.7355518060262183,-0.5643381583602977
0.102,0.38,2.8373471401019157,-0.5795208212088463
0.102,0.385,2.9358666997601994,-0.5941302686384624
0.102,0.39,3.030943813168288,-0.6081589272586281
0.102,0.395,3.122420218007669,-0.6215998636362836
0.102,0.4,3.210144442298033,-0.6344464397017937
0.102,0.405,3.293975544492672,-0.6466927656560083
0.102,0.41,3.3737813020495313,-0.6583333482493278
0.102,0.415,3.449439083790017,-0.6693631453562753
0.102,0.42,3.5208360911508225,-0.6797775393732248
0.102,0.425,3.587869913008979,-0.6895723680930441
0.102,0.43,3.6504470525074657,-0.6987436703954212
0.102,0.435,3.708485359260493,-0.7072880134715699
0.102,0.44,3.7619123787396616,-0.715202234024037
0.102,0.445,3.810665685233568,-0.7224834786288097
0.102,0.45,3.8546927543854466,-0.7291291856554813
0.102,0.455,3.893951014067036,-0.7351371029595593
0.102,0.46,3.928406732995012,-0.7405051341476333
0.102,0.465,3.9580361923925054,-0.7452315410965513
0.102,0.47,3.9828244657838185,-0.7493147864773214
0.102,0.475,4.002765394212099,-0.7527535629636968
0.102,0.48,4.017861300553652,-0.7555467866048544
0.102,0.485,4.028122742176945,-0.7576936028903694
0.102,0.49,4.033567996121774,-0.7591933363776185
0.102,0.495,4.0342231248096105,-0.760045566122853
0.102,0.5,4.030121401666176,-0.7602500709063431
0.102,0.505,4.021303087263912,-0.7598068457660387
0.102,0.51,4.007815132402507,-0.7587161052775345
0.102,0.515,3.989710884050538,-0.7569782882324045
0.102,0.52,3.9670497940644482,-0.7545940636471781
0.102,0.525,3.939897130243595,-0.7515643380385565
0.102,0.53,3.9083236890225086,-0.7478902639032639
0.102,0.535,3.872405055187964,-0.7435731940537653
0.102,0.54,3.832223079938726,-0.7386149058486818
0.102,0.545,3.787863022731088,-0.7330173041158625
0.102,0.55,3.739414923951192,-0.7267826320454723
0.102,0.555,3.6869729109284703,-0.7199134371207822
0.102,0.56,3.6306349039572012,-0.7124125854790564
0.102,0.5650000000000001,3.570502320008272,-0.7042832769744464
0.102,0.5700000000000001,3.5066797746258573,-0.6955290608367148
0.102,0.5750000000000001,3.4392747828963217,-0.6861538518074636
0.102,0.58,3.3683974607680245,-0.6761619466239985
0.102,0.585,3.2941602283732645,-0.6655580407107076
0.102,0.59,3.21667751733926,-0.6543472449302024
0.102,0.595,3.1360645052006375,-0.6425349578688618
0.102,0.6,3.052440719150215,-0.63012745268092
0.102,0.605,2.96592400179569,-0.6171310481265775
0.102,0.61,2.876634067113322,-0.6035526802092065
0.102,0.615,2.7846913223484875,-0.5893997797473884
0.102,0.62,2.690216651695445,-0.574680286405366
0.102,0.625,2.5933312215140267,-0.559402661849817
0.102,0.63,2.494156309096344,-0.5435759019625432
0.102,0.635,2.392813156624309,-0.5272095480632633
0.102,0.64,2.2894228515233994,-0.510313697121567
0.102,0.645,2.184106233929185,-0.49289901096144884
0.102,0.65,2.076983831456675,-0.4749767244841654
0.102,0.655,1.9681758209110896,-0.45655865295427506
0.102,0.66,1.8578006914001655,-0.43765697025547207
0.102,0.665,1.7459805385434441,-0.41828512157784153
0.102,0.67,1.6328332025720431,-0.39845647611465174
0.102,0.675,1.51847756915863,-0.37818522697405377
0.102,0.68,1.4030323345563251,-0.357486172317669
0.102,0.685,1.2866160910128783,-0.3363747184145405
0.102,0.6900000000000001,1.1693474220470879,-0.314866882170866
0.102,0.6950000000000001,1.0513450035605556,-0.29297929313772214
0.102,0.7000000000000001,0.9327277065562671,-0.2707291949698801
0.102,0.705,0.8136146971163201,-0.24813444627703324
0.102,0.71,0.6941255292578687,-0.22521352077583148
0.102,0.715,0.5743802263423479,-0.20198550661866133
0.102,0.72,0.45449791743868545,-0.17846982278590345
0.102,0.725,0.33460260177032014,-0.1546873410514401
0.102,0.73,0.21481459501729555,-0.13065869949398629
0.102,0.735,0.09525624237472946,-0.10640541489964928
0.102,0.74,-0.02394954247706388,-0.08194959655059106
0.102,0.745,-0.1426793411778669,-0.05731393663459941
0.102,0.75,-0.2608093273507064,-0.03252169840841898
0.102,0.755,-0.37821539702019774,-0.007596701919342974
0.102,0.76,-0.4947733329918149,0.01743669288242397
0.102,0.765,-0.6103590026935224,0.042553605772136155
0.102,0.77,-0.7248485882814196,0.06772865870860592
0.102,0.775,-0.8381188471378002,0.09293600116338466
0.102,0.78,-0.9500474002631247,0.11814933831178062
0.102,0.785,-1.0605143531600683,0.14334226211435017
0.102,0.79,-1.1693973801605135,0.16848708391205555
0.102,0.795,-1.2765799796206305,0.19355667304960508
0.102,0.8,-1.3819465525505705,0.2185232935376523
0.102,0.805,-1.4853841025396741,0.24335894522856552
0.102,0.81,-1.5867826145284027,0.2680354063671673
0.102,0.8150000000000001,-1.6860354340823165,0.29252427775818024
0.102,0.8200000000000001,-1.7830396432628897,0.31679702829685885
0.102,0.8250000000000001,-1.8776964295529466,0.3408250416218831
0.102,0.8300000000000001,-1.9699114447496344,0.3645796636720162
0.102,0.835,-2.05959515126271,0.38803225095853344
