x0,x1,y0,y2
0.058,0.0,-1.7335781450813343,0.9449777066384645
0.058,0.005,-1.7337209731279482,0.9444933898706463
0.058,0.01,-1.734089187239754,0.9430395995403661
0.058,0.015,-1.7346082903045097,0.9406165720740417
0.058,0.02,-1.7352003512936933,0.937225874833003
0.058,0.025,-1.7357843656754095,0.932870462401067
0.058,0.03,-1.736276662921724,0.9275545244143798
0.058,0.035,-1.7365912848665153,0.9212835294016589
0.058,0.04,-1.7366403851655443,0.9140641759922697
0.058,0.045,-1.7363346223980347,0.9059043099225853
0.058,0.05,-1.7355835624071827,0.8968130925935808
0.058,0.055,-1.7342960550572941,0.8868006775747125
0.058,0.06,-1.7323806167548859,0.8758783680376968
0.058,0.065,-1.7297457963587493,0.864058539387517
0.058,0.07,-1.7263005282237387,0.851354607765752
0.058,0.075,-1.7219544698901337,0.8377809985696499
0.058,0.08,-1.7166183229679504,0.8233531149688237
0.058,0.085,-1.7102040945200072,0.8080872129465734
0.058,0.09,-1.7026255407453221,0.792000738740494
0.058,0.095,-1.693798203847299,0.7751117511519184
0.058,0.1,-1.6836398045079537,0.7574392489934044
0.058,0.105,-1.6720704349934503,0.7390030508863761
0.058,0.11,-1.6590126869097743,0.719823647036376
0.058,0.115,-1.6443921645961133,0.699922629193316
0.058,0.12,-1.628137196388645,0.6793219727827956
0.058,0.125,-1.6101792998575266,0.6580444581367466
0.058,0.13,-1.590453259160527,0.6361135266571322
0.058,0.135,-1.568897264821779,0.6135532491766064
0.058,0.14,-1.5454530444694006,0.5903882944217197
0.058,0.145,-1.520065986446439,0.566643897606611
0.058,0.15,-1.4926850889942396,0.5423456827559506
0.058,0.155,-1.4632637400722244,0.517520214269251
0.058,0.16,-1.4317588523398646,0.49219409683255977
0.058,0.165,-1.3981314110966685,0.46639436578820714
0.058,0.17,-1.3623472477279346,0.4401489314005369
0.058,0.175,-1.3243759573466343,0.4134856256388135
0.058,0.18,-1.2841918125927558,0.38643278452109864
