x0,x1,x2,y0,y1,y3
0.125,0.0,0.0,-0.0,0.0,-8.374085340332947
0.125,0.0314159265358979,0.0,-0.0,0.02446272376691353,-8.375515129294975
0.125,0.0628318530717958,0.0,-0.0,0.04890130577888954,-8.376918802945777
0.125,0.0942477796076938,0.0,-0.0,0.07329162810598808,-8.37829555897283
0.125,0.1256637061435917,0.0,-0.0,0.09760962044475142,-8.379644587866865
0.125,0.1570796326794896,0.0,-0.0,0.12183128387268807,-8.380965106078232
0.125,0.1884955592153876,0.0,-0.0,0.1459327145323116,-8.382256328010502
0.125,0.2199114857512855,0.0,-0.0,0.16989012722136182,-8.38351747881594
0.125,0.2513274122871834,0.0,-0.0,0.1936798788659282,-8.384747805619083
0.125,0.2827433388230814,0.0,-0.0,0.2172784918533091,-8.385946551778027
0.125,0.3141592653589793,0.0,-0.0,0.24066267720158094,-8.387112986547729
0.125,0.3455751918948773,0.0,-0.0,0.26380935754301205,-8.388246376850722
0.125,0.3769911184307752,0.0,-0.0,0.28669568989863786,-8.389346015418235
0.125,0.4084070449666731,0.0,-0.0,0.3092990882215238,-8.390411197242514
0.125,0.4398229715025711,0.0,-0.0,0.33159724568646665,-8.391441230515387
0.125,0.471238898038469,0.0,-0.0,0.3535681567041375,-8.392435445720006
0.125,0.5026548245743669,0.0,-0.0,0.37519013863794226,-8.393393177555593
0.125,0.5340707511102649,0.0,-0.0,0.39644185320216574,-8.394313774984079
0.125,0.5654866776461628,0.0,-0.0,0.41730232752028373,-8.395196606747982
0.125,0.5969026041820608,0.0,-0.0,0.4377509748226597,-8.396041058129747
0.125,0.6283185307179586,0.0,-0.0,0.4577676147632014,-8.396846514311651
0.125,0.6597344572538566,0.0,-0.0,0.47733249333492567,-8.397612390940093
0.125,0.6911503837897546,0.0,-0.0,0.49642630236477875,-8.39833811622432
0.125,0.7225663103256524,0.0,-0.0,0.5150301985684714,-8.399023129899577
0.125,0.7539822368615504,0.0,-0.0,0.5331258221465267,-8.399666888532186
0.125,0.7853981633974484,0.0,-0.0,0.5506953149031838,-8.400268871104359
0.125,0.8168140899333463,0.0,-0.0,0.5677213378702824,-8.400828566275871
0.125,0.8482300164692442,0.0,-0.0,0.584187088418731,-8.401345487114327
0.125,0.8796459430051422,0.0,-0.0,0.6000763168406722,-8.401819159495101
0.125,0.91106186954104,0.0,-0.0,0.6153733423859832,-8.402249128081694
0.125,0.942477796076938,0.0,-0.0,0.6300630687372835,-8.402634959992541
0.125,0.973893722612836,0.0,-0.0,0.644130998908176,-8.402976236569513
0.125,1.005309649148734,0.0,-0.0,0.6575632495500242,-8.403272562986999
0.125,1.036725575684632,0.0,-0.0,0.6703465646531397,-8.403523560544134
0.125,1.0681415022205298,0.0,-0.0,0.6824683286288641,-8.403728874155439
0.125,1.0995574287564276,0.0,-0.0,0.6939165787596315,-8.403888166810445
0.125,1.1309733552923256,0.0,-0.0,0.7046800170047272,-8.404001124911426
0.125,1.1623892818282235,0.0,-0.0,0.7147480211500886,-8.40406745506386
0.125,1.1938052083641215,0.0,-0.0,0.7241106552911493,-8.404086886578746
0.125,1.2252211349000195,0.0,-0.0,0.7327586796383765,-8.404059171556717
0.125,1.2566370614359172,0.0,-0.0,0.7406835596358279,-8.403984084901472
0.125,1.2880529879718152,0.0,-0.0,0.7478774743837288,-8.40386142530858
0.125,1.3194689145077132,0.0,-0.0,0.7543333243567546,-8.403691016739405
0.125,1.3508848410436112,0.0,-0.0,0.7600447384104063,-8.403472704601047
0.125,1.3823007675795091,0.0,-0.0,0.7650060800685602,-8.403206362365268
0.125,1.4137166941154071,0.0,-0.0,0.7692124530859897,-8.402891889337313
0.125,1.4451326206513049,0.0,-0.0,0.7726597062803683,-8.402529208184971
