x0,x1,x2,y0,y1,y3
0.5,0.0,0.0,-0.0,0.0,-2.154577515476036
0.5,0.0314159265358979,0.0,-0.0,0.011555372496432634,-2.15481612377712
0.5,0.0628318530717958,0.0,-0.0,0.02309934123530831,-2.1548754960070866
0.5,0.0942477796076938,0.0,-0.0,0.03462051371320205,-2.1547601266252467
0.5,0.1256637061435917,0.0,-0.0,0.046107519923846096,-2.1544748516829277
0.5,0.1570796326794896,0.0,-0.0,0.05754902357895363,-2.154024840675068
0.5,0.1884955592153876,0.0,-0.0,0.0689337332957666,-2.1534155944782474
0.5,0.2199114857512855,0.0,-0.0,0.08025041374028709,-2.1526529368981864
0.5,0.2513274122871834,0.0,-0.0,0.09148789671519579,-2.151742996383063
0.5,0.2827433388230814,0.0,-0.0,0.10263509218151426,-2.1506922123939227
0.5,0.3141592653589793,0.0,-0.0,0.11368099920313438,-2.1495073018844253
0.5,0.3455751918948773,0.0,-0.0,0.12461471680341439,-2.148195271076379
0.5,0.3769911184307752,0.0,-0.0,0.1354254547231265,-2.1467633728797377
0.5,0.4084070449666731,0.0,-0.0,0.14610254406914017,-2.145219117673766
0.5,0.4398229715025711,0.0,-0.0,0.15663544784333153,-2.143570246276032
0.5,0.471238898038469,0.0,-0.0,0.16701377134132828,-2.141824695766877
0.5,0.5026548245743669,0.0,-0.0,0.17722727241082817,-2.1399906100163206
0.5,0.5340707511102649,0.0,-0.0,0.18726587155936641,-2.1380763061333004
0.5,0.5654866776461628,0.0,-0.0,0.19711966190155827,-2.1360902412522944
0.5,0.5969026041820608,0.0,-0.0,0.20677891893599842,-2.1340409949275774
0.5,0.6283185307179586,0.0,-0.0,0.21623411014217023,-2.1319372904736387
0.5,0.6597344572538566,0.0,-0.0,0.22547590438789217,-2.129787898344226
0.5,0.6911503837897546,0.0,-0.0,0.23449518113801915,-2.127601654252802
0.5,0.7225663103256524,0.0,-0.0,0.24328303945530913,-2.1253874423140107
0.5,0.7539822368615504,0.0,-0.0,0.2518308067845741,-2.123154157612462
0.5,0.7853981633974484,0.0,-0.0,0.2601300475114444,-2.1209106607634562
