x0,x1,x2,y0,y1,y3
0.01,0.0,0.0,-0.0,0.0,-8.069590169897271
0.01,0.0314159265358979,0.0,-0.0,0.030788784375939442,-8.06935010957024
0.01,0.0628318530717958,0.0,-0.0,0.06154718393887481,-8.06909131608017
0.01,0.0942477796076938,0.0,-0.0,0.09224484386194419,-8.068813549933518
0.01,0.1256637061435917,0.0,-0.0,0.12285146926097669,-8.068516586468814
0.01,0.1570796326794896,0.0,-0.0,0.15333685509188621,-8.068200209519835
0.01,0.1884955592153876,0.0,-0.0,0.18367091595940302,-8.067864217754137
0.01,0.2199114857512855,0.0,-0.0,0.21382371580772622,-8.06750842256401
0.01,0.2513274122871834,0.0,-0.0,0.24376549746379728,-8.067132644902111
0.01,0.2827433388230814,0.0,-0.0,0.2734667120040368,-8.066736723128704
0.01,0.3141592653589793,0.0,-0.0,0.30289804791556446,-8.066320504321723
0.01,0.3455751918948773,0.0,-0.0,0.33203046002312414,-8.065883853985303
0.01,0.3769911184307752,0.0,-0.0,0.36083519815316406,-8.065426646386138
0.01,0.4084070449666731,0.0,-0.0,0.3892838355067883,-8.064948773766854
0.01,0.4398229715025711,0.0,-0.0,0.41734829671357443,-8.064450142969104
0.01,0.471238898038469,0.0,-0.0,0.4450008855385746,-8.063930670941742
0.01,0.5026548245743669,0.0,-0.0,0.4722143122151563,-8.063390293892983
0.01,0.5340707511102649,0.0,-0.0,0.4989617203767064,-8.062828963341163
0.01,0.5654866776461628,0.0,-0.0,0.5252167135606233,-8.062246642802956
0.01,0.5969026041820608,0.0,-0.0,0.5509533812584381,-8.061643309208579
0.01,0.6283185307179586,0.0,-0.0,0.5761463244863586,-8.061018966034773
0.01,0.6597344572538566,0.0,-0.0,0.6007706808509998,-8.060373621920778
0.01,0.6911503837897546,0.0,-0.0,0.6248021490855644,-8.05970730309291
0.01,0.7225663103256524,0.0,-0.0,0.6482170130322591,-8.059020055928986
0.01,0.7539822368615504,0.0,-0.0,0.6709921650472795,-8.058311943458655
0.01,0.7853981633974484,0.0,-0.0,0.693105128805264,-8.0575830389
0.01,0.8168140899333463,0.0,-0.0,0.714534081480714,-8.056833440722619
0.01,0.8482300164692442,0.0,-0.0,0.7352578752844876,-8.056063255393557
0.01,0.8796459430051422,0.0,-0.0,0.7552560583341145,-8.055272612970755
0.01,0.91106186954104,0.0,-0.0,0.7745088948373344,-8.054461660771464
0.01,0.942477796076938,0.0,-0.0,0.7929973845689422,-8.053630555929427
0.01,0.973893722612836,0.0,-0.0,0.8107032816217148,-8.052779482530026
0.01,1.005309649148734,0.0,-0.0,0.8276091124129201,-8.051908631850445
0.01,1.036725575684632,0.0,-0.0,0.843698192928633,-8.051018222685776
0.01,1.0681415022205298,0.0,-0.0,0.8589546451888425,-8.050108480611692
0.01,1.0995574287564276,0.0,-0.0,0.8733634129171015,-8.049179659217115
0.01,1.1309733552923256,0.0,-0.0,0.8869102763992542,-8.048232018409076
0.01,1.1623892818282235,0.0,-0.0,0.8995818665165761,-8.047265843622679
0.01,1.1938052083641215,0.0,-0.0,0.9113656779394811,-8.04628143476457
0.01,1.2252211349000195,0.0,-0.0,0.9222500814687716,-8.045279111910464
0.01,1.2566370614359172,0.0,-0.0,0.9322243355122539,-8.044259203231569
0.01,1.2880529879718152,0.0,-0.0,0.9412785966853938,-8.043222062832324
0.01,1.3194689145077132,0.0,-0.0,0.9494039295255473,-8.042168065083938
0.01,1.3508848410436112,0.0,-0.0,0.9565923153101847,-8.041097582237912
0.01,1.3823007675795091,0.0,-0.0,0.9628366599704007,-8.040011021992205
0.01,1.4137166941154071,0.0,-0.0,0.9681308010919046,-8.038908805622132
0.01,1.4451326206513049,0.0,-0.0,0.972469513996579,-8.037791360867347
0.01,1.4765485471872029,0.0,-0.0,0.9758485168986059,-8.036659141470802
0.01,1.5079644737231008,0.0,-0.0,0.9782644751300731,-8.035512613899751
0.01,1.5393804002589988,0.0,-0.0,0.9797150044318884,-8.034352263889092
0.01,1.5707963267948968,0.0,0.0,0.9801986733067553,-8.033178582359572
0.01,1.6022122533307943,0.0,0.0,0.9797150044318884,-8.031992089504893
0.01,1.6336281798666925,0.0,0.0,0.9782644751300731,-8.030793310178476
0.01,1.6650441064025905,0.0,0.0,0.9758485168986059,-8.029582787609579
0.01,1.6964600329384885,0.0,0.0,0.9724695139965789,-8.028361072365591
0.01,1.7278759594743864,0.0,0.0,0.9681308010919045,-8.027128751294239
0.01,1.7592918860102844,0.0,0.0,0.9628366599704007,-8.02588639613354
0.01,1.7907078125461822,0.0,0.0,0.9565923153101847,-8.024634621991833
0.01,1.82212373908208,0.0,0.0,0.9494039295255474,-8.023374035392816
0.01,1.853539665617978,0.0,0.0,0.9412785966853938,-8.022105255979238
0.01,1.884955592153876,0.0,0.0,0.9322243355122539,-8.02082893915793
0.01,1.916371518689774,0.0,0.0,0.9222500814687715,-8.01954573043741
0.01,1.947787445225672,0.0,0.0,0.911365677939481,-8.018256295349083
0.01,1.9792033717615696,0.0,0.0,0.8995818665165762,-8.016961311622106
0.01,2.010619298297468,0.0,0.0,0.886910276399254,-8.015661461134552
0.01,2.042035224833365,0.0,0.0,0.8733634129171017,-8.014357452861018
0.01,2.073451151369264,0.0,0.0,0.858954645188842,-8.013050015006899
0.01,2.104867077905161,0.0,0.0,0.8436981929286331,-8.011739847849059
0.01,2.13628300444106,0.0,0.0,0.8276091124129198,-8.010427685718152
0.01,2.167698930976957,0.0,0.0,0.810703281621715,-8.009114289084506
0.01,2.199114857512855,0.0,0.0,0.7929973845689422,-8.007800405113247
0.01,2.2305307840487534,0.0,0.0,0.7745088948373344,-8.006486790817377
