x0,x1,x2,y0,y1,y3
0.09,0.0,0.0,-0.0,0.0,-8.298617642944567
0.09,0.0314159265358979,0.0,-0.0,0.026236471375776727,-8.299403608317016
0.09,0.0628318530717958,0.0,-0.0,0.05244705052187313,-8.300165164433686
0.09,0.0942477796076938,0.0,-0.0,0.07860587076111368,-8.300901725709732
0.09,0.1256637061435917,0.0,-0.0,0.10468711649611473,-8.30161270758981
0.09,0.1570796326794896,0.0,-0.0,0.13066504868616283,-8.302297544422395
0.09,0.1884955592153876,0.0,-0.0,0.15651403024854027,-8.30295567475851
0.09,0.2199114857512855,0.0,-0.0,0.1822085513592302,-8.30358654838712
0.09,0.2513274122871834,0.0,-0.0,0.2077232546280336,-8.30418963193765
0.09,0.2827433388230814,0.0,-0.0,0.23303296012325164,-8.304764396246325
0.09,0.3141592653589793,0.0,-0.0,0.2581126902212382,-8.305310331046945
0.09,0.3455751918948773,0.0,-0.0,0.28293769425629917,-8.30582693159384
0.09,0.3769911184307752,0.0,-0.0,0.30748347294661094,-8.306313711989826
0.09,0.4084070449666731,0.0,-0.0,0.3317258025720539,-8.306770194509687
0.09,0.4398229715025711,0.0,-0.0,0.3556407588800999,-8.30719591494353
0.09,0.471238898038469,0.0,-0.0,0.3792047406961603,-8.307590426314702
0.09,0.5026548245743669,0.0,-0.0,0.4023944932150968,-8.307953291582903
0.09,0.5340707511102649,0.0,-0.0,0.4251871309509059,-8.308284088192067
0.09,0.5654866776461628,0.0,-0.0,0.44756016032193086,-8.30858241008014
0.09,0.5969026041820608,0.0,-0.0,0.469491501849311,-8.308847866280056
0.09,0.6283185307179586,0.0,-0.0,0.4909595119467619,-8.309080076231178
0.09,0.6597344572538566,0.0,-0.0,0.5119430042801815,-8.309278679591639
0.09,0.6911503837897546,0.0,-0.0,0.5324212706760045,-8.309443330465609
0.09,0.7225663103256524,0.0,-0.0,0.5523741015576693,-8.309573697873748
0.09,0.7539822368615504,0.0,-0.0,0.5717818058900302,-8.309669467560711
0.09,0.7853981633974484,0.0,-0.0,0.5906252306120316,-8.309730342705008
0.09,0.8168140899333463,0.0,-0.0,0.6088857795384672,-8.309756042493929
0.09,0.8482300164692442,0.0,-0.0,0.6265454317121694,-8.309746303883037
0.09,0.8796459430051422,0.0,-0.0,0.6435867591885183,-8.309700881109666
0.09,0.91106186954104,0.0,-0.0,0.6599929442347191,-8.309619546711856
0.09,0.942477796076938,0.0,-0.0,0.6757477959268742,-8.309502090632694
0.09,0.973893722612836,0.0,-0.0,0.6908357661284695,-8.30934832249562
0.09,1.005309649148734,0.0,-0.0,0.705241964834509,-8.309158069110099
0.09,1.036725575684632,0.0,-0.0,0.7189521748661509,-8.308931178448244
0.09,1.0681415022205298,0.0,-0.0,0.7319528659013479,-8.308667515414225
0.09,1.0995574287564276,0.0,-0.0,0.7442312078276407,-8.30836696756267
0.09,1.1309733552923256,0.0,-0.0,0.7557750834039303,-8.308029439117512
0.09,1.1623892818282235,0.0,-0.0,0.7665731002187317,-8.307654857273592
0.09,1.1938052083641215,0.0,-0.0,0.7766146019331094,-8.307243169030187
0.09,1.2252211349000195,0.0,-0.0,0.7858896787971962,-8.306794343730603
0.09,1.2566370614359172,0.0,-0.0,0.7943891774299208,-8.306308367906963
0.09,1.2880529879718152,0.0,-0.0,0.8021047098522898,-8.305785253611841
